기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,,,,,,,총_생활인구_수
2018,3,A,골목상권,1000143,동일로24길,,,,,,,3329071
2018,3,A,골목상권,1000142,동일로18길,,,,,,,3071409
2018,3,A,골목상권,1000141,능동로4길,,,,,,,1633452
2018,3,A,골목상권,1000140,능동로3길,,,,,,,1720430
2018,3,A,골목상권,1000139,능동로34길,,,,,,,1991763
2018,3,A,골목상권,1000138,능동로19길,,,,,,,2685574
2018,3,A,골목상권,1000137,능동로13길,,,,,,,4602203
2018,3,A,골목상권,1000136,긴고랑로9길,,,,,,,1643960
2018,3,A,골목상권,1000135,긴고랑로8길,,,,,,,1131316
2018,3,A,골목상권,1000134,긴고랑로7길,,,,,,,1593012
2018,3,A,골목상권,1000133,긴고랑로20길,,,,,,,2921153
2018,3,A,골목상권,1000132,광나루로52길,,,,,,,2286322
2018,3,A,골목상권,1000131,광나루로40길,,,,,,,1709265
2018,3,A,골목상권,1000130,광나루로37길,,,,,,,893252
2018,3,A,골목상권,1000129,광나루로36길,,,,,,,1115259
2018,3,A,골목상권,1000128,광나루로24길,,,,,,,1098665
2018,3,A,골목상권,1000127,광나루로12길,,,,,,,2591361
2018,3,A,골목상권,1000126,한림말길,,,,,,,1215541
2018,3,A,골목상권,1000125,한림말3길,,,,,,,1274005
2018,3,A,골목상권,1000124,청계천로10나길,,,,,,,1106908
2018,3,A,골목상권,1000123,장터길,,,,,,,1637484
2018,3,A,골목상권,1000122,용답중앙길,,,,,,,1655454
2018,3,A,골목상권,1000121,용답29길,,,,,,,2403399
2018,3,A,골목상권,1000120,왕십리로6길,,,,,,,2006724
2018,3,A,골목상권,1000119,왕십리로31길,,,,,,,1729120
2018,3,A,골목상권,1000118,왕십리로26길,,,,,,,3022846
2018,3,A,골목상권,1000117,왕십리로21길,,,,,,,1837831
2018,3,A,골목상권,1000116,왕십리로14길,,,,,,,1663748
2018,3,A,골목상권,1000115,아차산로5길,,,,,,,1570630
2018,3,A,골목상권,1000114,아차산로15길,,,,,,,1713000
2018,3,A,골목상권,1000113,아차산로11길,,,,,,,1382104
2018,3,A,골목상권,1000112,송정4가길,,,,,,,1560699
2018,3,A,골목상권,1000111,송정12라길,,,,,,,1358893
2018,3,A,골목상권,1000110,성수일로6길,,,,,,,2122217
2018,3,A,골목상권,1000109,성수이로7길,,,,,,,1838458
2018,3,A,골목상권,1000108,성수이로18길,,,,,,,2002698
2018,3,A,골목상권,1000107,성덕정길,,,,,,,722383
2018,3,A,골목상권,1000106,성덕정17길,,,,,,,1731553
2018,3,A,골목상권,1000105,서울숲2길,,,,,,,1220635
2018,3,A,골목상권,1000104,상원길,,,,,,,1337910
2018,3,A,골목상권,1000103,상원12길,,,,,,,793673
2018,3,A,골목상권,1000102,사근동길,,,,,,,1330167
2018,3,A,골목상권,1000101,무학봉길,,,,,,,1811789
2018,3,A,골목상권,1000100,무학봉28길,,,,,,,1879053
2018,3,A,골목상권,1000099,무학로6길,,,,,,,2384257
2018,3,A,골목상권,1000098,무수막길,,,,,,,1873895
2018,3,A,골목상권,1000097,매봉길,,,,,,,1101220
2018,3,A,골목상권,1000096,마조로1길,,,,,,,2437627
2018,3,A,골목상권,1000095,마조로16길,,,,,,,1645412
2018,3,A,골목상권,1000094,마장로39길,,,,,,,1272175
2018,3,A,골목상권,1000093,마장로27길,,,,,,,1902333
2018,3,A,골목상권,1000092,뚝섬로5길,,,,,,,1345045
2018,3,A,골목상권,1000091,둘레9길,,,,,,,1037652
2018,3,A,골목상권,1000090,금호산길,,,,,,,2145664
2018,3,A,골목상권,1000089,금호산2길,,,,,,,1766547
2018,3,A,골목상권,1000088,고산자로6길,,,,,,,2545417
2018,3,A,골목상권,1000087,후암로28길,,,,,,,916355
2018,3,A,골목상권,1000086,효창원로39길,,,,,,,1393561
2018,3,A,골목상권,1000085,회나무로13길,,,,,,,1159394
2018,3,A,골목상권,1000084,한남대로20길,,,,,,,1099945
2018,3,A,골목상권,1000083,한강대로88길,,,,,,,652872
2018,3,A,골목상권,1000082,한강대로7길,,,,,,,456906
2018,3,A,골목상권,1000081,한강대로62길,,,,,,,995378
2018,3,A,골목상권,1000080,한강대로52길,,,,,,,1081453
2018,3,A,골목상권,1000079,한강대로43길,,,,,,,1225194
2018,3,A,골목상권,1000078,한강대로15길,,,,,,,355324
2018,3,A,골목상권,1000077,한강대로104길,,,,,,,1352041
2018,3,A,골목상권,1000076,청파로73길,,,,,,,1108307
2018,3,A,골목상권,1000075,청파로71길,,,,,,,1697959
2018,3,A,골목상권,1000074,청파로47나길,,,,,,,2166195
2018,3,A,골목상권,1000073,청파로47길,,,,,,,1919929
2018,3,A,골목상권,1000072,장문로45길,,,,,,,1424512
2018,3,A,골목상권,1000071,이태원로54길,,,,,,,1669240
2018,3,A,골목상권,1000070,이태원로27길,,,,,,,2657415
2018,3,A,골목상권,1000069,이촌로22길,,,,,,,342090
2018,3,A,골목상권,1000068,원효로89길,,,,,,,1962992
2018,3,A,골목상권,1000067,원효로53길,,,,,,,1832404
2018,3,A,골목상권,1000066,원효로41길,,,,,,,820930
2018,3,A,골목상권,1000065,원효로19길,,,,,,,871469
2018,3,A,골목상권,1000064,우사단로4길,,,,,,,1607998
2018,3,A,골목상권,1000063,우사단로14길,,,,,,,2218518
2018,3,A,골목상권,1000062,우사단로10길,,,,,,,2502944
2018,3,A,골목상권,1000061,신흥로20길,,,,,,,743307
2018,3,A,골목상권,1000060,소월로20길,,,,,,,851571
2018,3,A,골목상권,1000059,서빙고로71길,,,,,,,288524
2018,3,A,골목상권,1000058,백범로90길,,,,,,,1900825
2018,3,A,골목상권,1000057,백범로79길,,,,,,,2022627
2018,3,A,골목상권,1000056,두텁바위로1길,,,,,,,1501027
2018,3,A,골목상권,1000055,대사관로34길,,,,,,,1373007
2018,3,A,골목상권,1000054,녹사평대로46길,,,,,,,807126
2018,3,A,골목상권,1000053,녹사평대로40나길,,,,,,,1086612
2018,3,A,골목상권,1000052,녹사평대로32길,,,,,,,1827252
2018,3,A,골목상권,1000051,녹사평대로26길,,,,,,,2088729
2018,3,A,골목상권,1000050,녹사평대로11길,,,,,,,134454
2018,3,A,골목상권,1000049,퇴계로90길,,,,,,,2405246
2018,3,A,골목상권,1000048,퇴계로8길,,,,,,,1823940
2018,3,A,골목상권,1000047,퇴계로56길,,,,,,,1793445
2018,3,A,골목상권,1000046,퇴계로46길,,,,,,,1656850
2018,3,A,골목상권,1000045,퇴계로18길,,,,,,,842675
2018,3,A,골목상권,1000044,퇴계로12길,,,,,,,1386530
2018,3,A,골목상권,1000043,청구로1길,,,,,,,1232646
2018,3,A,골목상권,1000042,청구로17길,,,,,,,2342585
2018,3,A,골목상권,1000041,장충단로8길,,,,,,,1402414
2018,3,A,골목상권,1000040,삼일대로4길,,,,,,,2485221
2018,3,A,골목상권,1000039,명동길,,,,,,,4379449
2018,3,A,골목상권,1000038,동호로8길,,,,,,,2462235
2018,3,A,골목상권,1000037,동호로20길,,,,,,,1868555
2018,3,A,골목상권,1000036,동호로15길,,,,,,,2589483
2018,3,A,골목상권,1000035,동호로11길,,,,,,,1726215
2018,3,A,골목상권,1000034,동호로10길,,,,,,,2549825
2018,3,A,골목상권,1000033,다산로39길,,,,,,,2342182
2018,3,A,골목상권,1000032,다산로38길,,,,,,,2612677
2018,3,A,골목상권,1000031,다산로36길,,,,,,,1409174
2018,3,A,골목상권,1000030,다산로33길,,,,,,,2386335
2018,3,A,골목상권,1000029,난계로21길,,,,,,,1512876
2018,3,A,골목상권,1000028,난계로11길,,,,,,,2158683
2018,3,A,골목상권,1000027,필운대로1길,,,,,,,1237542
2018,3,A,골목상권,1000026,평창길,,,,,,,18422
2018,3,A,골목상권,1000025,통일로12길,,,,,,,1009654
2018,3,A,골목상권,1000024,창신길,,,,,,,1383340
2018,3,A,골목상권,1000023,창신5길,,,,,,,1986413
2018,3,A,골목상권,1000022,창신2길,,,,,,,1522452
2018,3,A,골목상권,1000021,창경궁로35길,,,,,,,1648473
2018,3,A,골목상권,1000020,지봉로8길,,,,,,,2272271
2018,3,A,골목상권,1000019,종로65길,,,,,,,3486515
2018,3,A,골목상권,1000018,종로58가길,,,,,,,2537702
2018,3,A,골목상권,1000017,종로24길,,,,,,,1499846
2018,3,A,골목상권,1000016,자하문로7길,,,,,,,1651103
2018,3,A,골목상권,1000015,이화장길,,,,,,,2375033
2018,3,A,골목상권,1000014,율곡로16길,,,,,,,1773516
2018,3,A,골목상권,1000013,율곡로10길,,,,,,,1187029
2018,3,A,골목상권,1000012,옥인길,,,,,,,728476
2018,3,A,골목상권,1000011,숭인동길,,,,,,,2728373
2018,3,A,골목상권,1000010,성균관로5길,,,,,,,2210917
2018,3,A,골목상권,1000009,삼청로5길,,,,,,,259359
2018,3,A,골목상권,1000008,북촌로5나길,,,,,,,251874
2018,3,A,골목상권,1000007,북촌로5길,,,,,,,614971
2018,3,A,골목상권,1000006,북촌로11길,,,,,,,603028
2018,3,A,골목상권,1000005,백석동길,,,,,,,55915
2018,3,A,골목상권,1000004,명륜길,,,,,,,1236837
2018,3,A,골목상권,1000003,돈화문로11가길,,,,,,,1860403
2018,3,A,골목상권,1000002,난계로27길,,,,,,,2497309
2018,3,A,골목상권,1000001,계동길,,,,,,,625667
2018,2,A,골목상권,1001010,풍성로37가길,,,,,,,2702777
2018,2,A,골목상권,1001009,천호옛길,,,,,,,2929348
2018,2,A,골목상권,1001008,천호옛14길,,,,,,,3535536
2018,2,A,골목상권,1001007,천호대로219길,,,,,,,158518
2018,2,A,골목상권,1001006,천호대로197길,,,,,,,1549824
2018,2,A,골목상권,1001005,천호대로187길,,,,,,,2740993
2018,2,A,골목상권,1001004,천호대로170길,,,,,,,3648945
2018,2,A,골목상권,1001003,천호대로162길,,,,,,,3862491
2018,2,A,골목상권,1001002,천중로51길,,,,,,,2486783
2018,2,A,골목상권,1001001,천중로39길,,,,,,,2556141
2018,2,A,골목상권,1001000,진황도로47길,,,,,,,3535704
2018,2,A,골목상권,1000999,진황도로27길,,,,,,,3454390
2018,2,A,골목상권,1000998,올림픽로98길,,,,,,,2212446
2018,2,A,골목상권,1000997,올림픽로80길,,,,,,,1478056
2018,2,A,골목상권,1000996,올림픽로78길,,,,,,,1668228
2018,2,A,골목상권,1000995,올림픽로77길,,,,,,,2000986
2018,2,A,골목상권,1000994,올림픽로71길,,,,,,,2235213
2018,2,A,골목상권,1000993,올림픽로48길,,,,,,,1360831
2018,2,A,골목상권,1000992,양재대로96길,,,,,,,1607784
2018,2,A,골목상권,1000991,양재대로95길,,,,,,,2328336
2018,2,A,골목상권,1000990,양재대로91길,,,,,,,1682599
2018,2,A,골목상권,1000989,양재대로133길,,,,,,,2830690
2018,2,A,골목상권,1000988,양재대로124길,,,,,,,2181509
2018,2,A,골목상권,1000987,양재대로116길,,,,,,,2642582
2018,2,A,골목상권,1000986,양재대로101길,,,,,,,3686808
2018,2,A,골목상권,1000985,암사길,,,,,,,1941808
2018,2,A,골목상권,1000984,성안로3길,,,,,,,1524556
2018,2,A,골목상권,1000983,성내로5길,,,,,,,2401478
2018,2,A,골목상권,1000982,상일로5길,,,,,,,190327
2018,2,A,골목상권,1000981,상암로5길,,,,,,,2029598
2018,2,A,골목상권,1000980,상암로51길,,,,,,,2537347
2018,2,A,골목상권,1000979,상암로4길,,,,,,,1814894
2018,2,A,골목상권,1000978,상암로14길,,,,,,,2004941
2018,2,A,골목상권,1000977,명일로13길,,,,,,,1775090
2018,2,A,골목상권,1000976,동남로85길,,,,,,,485553
2018,2,A,골목상권,1000975,동남로82길,,,,,,,53156
2018,2,A,골목상권,1000974,동남로65길,,,,,,,347284
2018,2,A,골목상권,1000973,구천면로42길,,,,,,,2143857
2018,2,A,골목상권,1000972,구천면로41길,,,,,,,2049427
2018,2,A,골목상권,1000971,구천면로36길,,,,,,,1740075
2018,2,A,골목상권,1000970,고덕로61길,,,,,,,514307
2018,2,A,골목상권,1000969,고덕로25길,,,,,,,560502
2018,2,A,골목상권,1000968,고덕로10길,,,,,,,2150678
2018,2,A,골목상권,1000967,강동대로53길,,,,,,,1392810
2018,2,A,골목상권,1000966,풍성로25길,,,,,,,1935397
2018,2,A,골목상권,1000965,오금로46길,,,,,,,1124009
2018,2,A,골목상권,1000964,오금로36길,,,,,,,1137188
2018,2,A,골목상권,1000963,오금로11길,,,,,,,2732031
2018,2,A,골목상권,1000962,양재대로72길,,,,,,,961426
2018,2,A,골목상권,1000961,양재대로71길,,,,,,,1205081
2018,2,A,골목상권,1000960,양재대로64길,,,,,,,1740430
2018,2,A,골목상권,1000959,양재대로62길,,,,,,,1265884
2018,2,A,골목상권,1000958,송파대로30길,,,,,,,1802509
2018,2,A,골목상권,1000957,송이로36길,,,,,,,2086134
2018,2,A,골목상권,1000956,송이로32길,,,,,,,1729474
2018,2,A,골목상권,1000955,송이로23길,,,,,,,1315351
2018,2,A,골목상권,1000954,삼전로13길,,,,,,,2881612
2018,2,A,골목상권,1000953,백제고분로50길,,,,,,,1439164
2018,2,A,골목상권,1000952,백제고분로46길,,,,,,,1656456
2018,2,A,골목상권,1000951,백제고분로45길,,,,,,,2036826
2018,2,A,골목상권,1000950,백제고분로42길,,,,,,,1480269
2018,2,A,골목상권,1000949,백제고분로39길,,,,,,,1485655
2018,2,A,골목상권,1000948,백제고분로34길,,,,,,,923244
2018,2,A,골목상권,1000947,백제고분로33길,,,,,,,1482687
2018,2,A,골목상권,1000946,백제고분로32길,,,,,,,806642
2018,2,A,골목상권,1000945,백제고분로31길,,,,,,,2279447
2018,2,A,골목상권,1000944,백제고분로22길,,,,,,,876690
2018,2,A,골목상권,1000943,백제고분로21길,,,,,,,2016287
2018,2,A,골목상권,1000942,마천로51길,,,,,,,981517
2018,2,A,골목상권,1000941,동남로20길,,,,,,,1445278
2018,2,A,골목상권,1000940,거마로20길,,,,,,,1092255
2018,2,A,골목상권,1000939,학동로77길,,,,,,,1304003
2018,2,A,골목상권,1000938,학동로6길,,,,,,,1538715
2018,2,A,골목상권,1000937,학동로56길,,,,,,,2882885
2018,2,A,골목상권,1000936,학동로38길,,,,,,,1534777
2018,2,A,골목상권,1000935,테헤란로81길,,,,,,,1666318
2018,2,A,골목상권,1000934,일원로9길,,,,,,,1129465
2018,2,A,골목상권,1000933,일원로3길,,,,,,,1218176
2018,2,A,골목상권,1000932,영동대로65길,,,,,,,1815917
2018,2,A,골목상권,1000931,영동대로112길,,,,,,,1054180
2018,2,A,골목상권,1000930,언주로81길,,,,,,,3284145
2018,2,A,골목상권,1000929,압구정로2길,,,,,,,2005660
2018,2,A,골목상권,1000928,선릉로18길,,,,,,,203438
2018,2,A,골목상권,1000927,선릉로146길,,,,,,,1682153
2018,2,A,골목상권,1000926,선릉로133길,,,,,,,2522402
2018,2,A,골목상권,1000925,선릉로132길,,,,,,,2912117
2018,2,A,골목상권,1000924,선릉로121길,,,,,,,2474401
2018,2,A,골목상권,1000923,삼성로75길,,,,,,,3097990
2018,2,A,골목상권,1000922,삼성로69길,,,,,,,2348148
2018,2,A,골목상권,1000921,삼성로64길,,,,,,,1623244
2018,2,A,골목상권,1000920,삼성로63길,,,,,,,2399075
2018,2,A,골목상권,1000919,삼성로57길,,,,,,,1857961
2018,2,A,골목상권,1000918,삼성로147길,,,,,,,1445166
2018,2,A,골목상권,1000917,삼성로115길,,,,,,,1169133
2018,2,A,골목상권,1000916,봉은사로68길,,,,,,,1570285
2018,2,A,골목상권,1000915,봉은사로57길,,,,,,,1448905
2018,2,A,골목상권,1000914,봉은사로43길,,,,,,,2363893
2018,2,A,골목상권,1000913,봉은사로29길,,,,,,,3169731
2018,2,A,골목상권,1000912,봉은사로109길,,,,,,,1016258
2018,2,A,골목상권,1000911,도산대로89길,,,,,,,779541
2018,2,A,골목상권,1000910,도산대로81길,,,,,,,1051609
2018,2,A,골목상권,1000909,도산대로50길,,,,,,,2255957
2018,2,A,골목상권,1000908,도산대로38길,,,,,,,1320996
2018,2,A,골목상권,1000907,도산대로30길,,,,,,,1331289
2018,2,A,골목상권,1000906,도산대로23길,,,,,,,1708640
2018,2,A,골목상권,1000905,도산대로15길,,,,,,,1841903
2018,2,A,골목상권,1000904,도곡로37길,,,,,,,2126924
2018,2,A,골목상권,1000903,논현로8길,,,,,,,444970
2018,2,A,골목상권,1000902,논현로63길,,,,,,,1688181
2018,2,A,골목상권,1000901,논현로28길,,,,,,,1204684
2018,2,A,골목상권,1000900,논현로26길,,,,,,,1247956
2018,2,A,골목상권,1000899,논현로159길,,,,,,,1944187
2018,2,A,골목상권,1000898,논현로139길,,,,,,,1950620
2018,2,A,골목상권,1000897,논현로123길,,,,,,,981541
2018,2,A,골목상권,1000896,논현로115길,,,,,,,3054929
2018,2,A,골목상권,1000895,논현로10길,,,,,,,792685
2018,2,A,골목상권,1000894,논현로106길,,,,,,,2719839
2018,2,A,골목상권,1000893,남부순환로365길,,,,,,,1271066
2018,2,A,골목상권,1000892,개포로82길,,,,,,,134029
2018,2,A,골목상권,1000891,개포로28길,,,,,,,793736
2018,2,A,골목상권,1000890,개포로20길,,,,,,,1088049
2018,2,A,골목상권,1000889,개포로17길,,,,,,,988569
2018,2,A,골목상권,1000888,강남대로140길,,,,,,,2213541
2018,2,A,골목상권,1000887,강남대로136길,,,,,,,2212644
2018,2,A,골목상권,1000886,강남대로118길,,,,,,,1847877
2018,2,A,골목상권,1000885,서초중앙로8길,,,,,,,1706295
2018,2,A,골목상권,1000884,방배중앙로21길,,,,,,,1412279
2018,2,A,골목상권,1000883,효령로72길,,,,,,,1369688
2018,2,A,골목상권,1000882,효령로34길,,,,,,,1164735
2018,2,A,골목상권,1000881,효령로31길,,,,,,,1782997
2018,2,A,골목상권,1000880,효령로23길,,,,,,,1859837
2018,2,A,골목상권,1000879,청두곶길,,,,,,,2130356
2018,2,A,골목상권,1000878,주흥길,,,,,,,2467932
2018,2,A,골목상권,1000877,주흥15길,,,,,,,2555561
2018,2,A,골목상권,1000876,언남길,,,,,,,955270
2018,2,A,골목상권,1000875,신반포로45길,,,,,,,2247088
2018,2,A,골목상권,1000874,서초대로8길,,,,,,,1483994
2018,2,A,골목상권,1000873,서초대로64길,,,,,,,1371282
2018,2,A,골목상권,1000872,서초대로4길,,,,,,,3375258
2018,2,A,골목상권,1000871,서초대로25길,,,,,,,1730078
2018,2,A,골목상권,1000870,서초대로23길,,,,,,,1617236
2018,2,A,골목상권,1000869,서초대로15길,,,,,,,1557258
2018,2,A,골목상권,1000868,사평대로57길,,,,,,,3162980
2018,2,A,골목상권,1000867,사평대로26길,,,,,,,653128
2018,2,A,골목상권,1000866,사평대로22길,,,,,,,879540
2018,2,A,골목상권,1000865,사임당로17길,,,,,,,2819687
2018,2,A,골목상권,1000864,방배로42길,,,,,,,1240627
2018,2,A,골목상권,1000863,방배로35길,,,,,,,1617759
2018,2,A,골목상권,1000862,방배로18길,,,,,,,1405387
2018,2,A,골목상권,1000861,반포대로9길,,,,,,,905764
2018,2,A,골목상권,1000860,바우뫼로39길,,,,,,,1430855
2018,2,A,골목상권,1000859,마방로2길,,,,,,,815061
2018,2,A,골목상권,1000858,방배천로4안길,,,,,,,2615106
2018,2,A,골목상권,1000857,동산로19길,,,,,,,1017408
2018,2,A,골목상권,1000856,동산로10길,,,,,,,737677
2018,2,A,골목상권,1000855,동광로39길,,,,,,,844097
2018,2,A,골목상권,1000854,동광로1길,,,,,,,1041000
2018,2,A,골목상권,1000853,동광로12길,,,,,,,3647110
2018,2,A,골목상권,1000852,논현로27길,,,,,,,1365878
2018,2,A,골목상권,1000851,논현로1길,,,,,,,703537
2018,2,A,골목상권,1000850,남부순환로339길,,,,,,,865016
2018,2,A,골목상권,1000849,남부순환로325길,,,,,,,1681300
2018,2,A,골목상권,1000848,남부순환로317길,,,,,,,1432281
2018,2,A,골목상권,1000847,고무래로8길,,,,,,,936605
2018,2,A,골목상권,1000846,강남대로8길,,,,,,,847017
2018,2,A,골목상권,1000845,강남대로34길,,,,,,,1533299
2018,2,A,골목상권,1000844,강남대로23길,,,,,,,734824
2018,2,A,골목상권,1000843,소담길,,,,,,,1812883
2018,2,A,골목상권,1000842,원신길,,,,,,,868865
