year,road_nm,pop_total,gu,emd
2018,논현로115길,2858464,강남구,논현동
2018,논현로10길,738215,강남구,개포동
2018,논현로106길,2600550,강남구,역삼동
2018,남부순환로365길,1352608,강남구,도곡동
2018,개포로82길,139339,강남구,개포동
2018,개포로28길,800018,강남구,개포동
2018,개포로20길,1029365,강남구,개포동
2018,개포로17길,985431,강남구,개포동
2018,강남대로140길,2265360,강남구,논현동
2018,강남대로136길,2252861,강남구,논현동
2018,강남대로118길,1738121,강남구,논현동
2018,서초중앙로8길,1867720,서초구,서초동
2018,방배중앙로21길,1416064,서초구,방배동
2018,효령로72길,1519831,서초구,서초동
2018,효령로34길,1003425,서초구,방배동
2018,효령로31길,1716041,서초구,방배동
2018,효령로23길,1362492,서초구,방배동
2018,청두곶길,1359930,서초구,방배동
2018,주흥길,2388943,서초구,반포동
2018,주흥15길,2366017,서초구,반포동
2018,언남길,698320,서초구,양재동
2018,신반포로45길,1965740,서초구,잠원동
2018,서초대로8길,1129810,서초구,방배동
2018,서초대로64길,1432022,서초구,서초동
2018,서초대로4길,2772025,서초구,방배동
2018,서초대로25길,1715520,서초구,방배동
2018,서초대로23길,1569440,서초구,방배동
2018,서초대로15길,1412694,서초구,방배동
2018,사평대로57길,3156535,서초구,반포동
2018,사평대로26길,536562,서초구,반포동
2018,사평대로22길,693584,서초구,반포동
2018,사임당로17길,2821686,서초구,서초동
2018,방배로42길,1142279,서초구,방배동
2018,방배로35길,1501095,서초구,방배동
2018,방배로18길,1576867,서초구,방배동
2018,반포대로9길,943287,서초구,서초동
2018,바우뫼로39길,1330853,서초구,양재동
2018,마방로2길,636281,서초구,양재동
2018,방배천로4안길,1732764,서초구,방배동
2018,동산로19길,816253,서초구,양재동
2018,동산로10길,633627,서초구,양재동
2018,동광로39길,696913,서초구,반포동
2018,동광로1길,962942,서초구,방배동
2018,동광로12길,3700676,서초구,방배동
2018,논현로27길,1181844,서초구,양재동
2018,논현로1길,639950,서초구,양재동
2018,남부순환로339길,1014883,서초구,서초동
2018,남부순환로325길,2072124,서초구,서초동
2018,남부순환로317길,1563307,서초구,서초동
2018,고무래로8길,875259,서초구,반포동
2018,강남대로8길,748507,서초구,양재동
2018,강남대로34길,1550243,서초구,양재동
2018,강남대로23길,479663,서초구,양재동
2018,봉천동,1067508,관안구,
2018,원신길,658762,관악구,신림동
2018,신림동,1338728,관악구,
2018,양산길,1005061,관악구,신림동
2018,호암로24길,3317662,관악구,신림동
2018,호암로20길,2909379,관악구,신림동
2018,행운길,2903798,관악구,봉천동
2018,행운1길,3172815,관악구,봉천동
2018,청림3길,1169499,관악구,봉천동
2018,구,2709266,동대문,
2018,청룡8길,1528613,관악구,봉천동
2018,중앙길,2592936,관악구,봉천동
2018,조원중앙로2길,1225560,관악구,신림동
2018,조원로18길,1353323,관악구,신림동
2018,조원로10길,2598198,관악구,신림동
2018,장군봉2길,1206052,관악구,봉천동
2018,장군봉1길,1759032,관악구,봉천동
2018,인헌길,925414,관악구,봉천동
2018,은천로25길,931539,관악구,봉천동
2018,양녕로6길,2740851,관악구,봉천동
2018,신원로3길,2877952,관악구,신림동
2018,신사로20길,818759,관악구,신림동
2018,신림로65길,4434401,관악구,신림동
2018,신림로64길,3753793,관악구,신림동
2018,신림로48길,764370,관악구,신림동
2018,신림로38길,752031,관악구,신림동
2018,신림로28길,2414488,관악구,신림동
2018,신림로11길,2132946,관악구,신림동
2018,신림동길,3881132,관악구,신림동
2018,승방길,1729659,관악구,남현동
2018,서림7길,1588441,관악구,신림동
2018,봉천로33길,2559136,관악구,봉천동
2018,봉천로13길,1395234,관악구,봉천동
2018,복은길,1194999,관악구,신림동
2018,법원단지길,1264361,관악구,신림동
2018,법원단지9길,1135939,관악구,신림동
2018,미성5길,1234570,관악구,신림동
2018,대학길,2170307,관악구,신림동
2018,대학로14길,1176768,종로구,혜화동
2018,당곡길,1472181,관악구,봉천동
2018,남현길,1415225,관악구,남현동
2018,남현3길,2177440,관악구,남현동
2018,남현2길,1830710,관악구,남현동
2018,남부순환로248길,1290148,관악구,봉천동
2018,남부순환로234길,1649688,관악구,봉천동
2018,남부순환로172길,1916956,관악구,신림동
2018,남부순환로161길,1224637,관악구,신림동
2018,남부순환로151길,1472376,관악구,신림동
2018,남부순환로142길,1160759,관악구,신림동
2018,난향길,210973,관악구,신림동
2018,난우길,1203569,관악구,신림동
2018,난곡로74길,1261235,관악구,신림동
2018,난곡로34길,1185172,관악구,신림동
2018,난곡로26길,771389,관악구,신림동
2018,난곡로24길,304909,관악구,신림동
2018,낙성대역길,2414594,관악구,봉천동
2018,국회단지길,1383749,관악구,봉천동
2018,구암길,840396,관악구,봉천동
2018,관천로22길,1912382,관악구,신림동
2018,관천로15길,1037987,관악구,신림동
2018,관악로30길,1244338,관악구,봉천동
2018,관악로28길,1332114,관악구,봉천동
2018,관악로14길,3429464,관악구,봉천동
2018,관악로10길,2347009,관악구,봉천동
2018,흑석로9길,2995330,동작구,흑석동
2018,흑석로13길,3039512,동작구,흑석동
2018,장승배기로27길,2010265,동작구,노량진동
2018,장승배기로19길,1802990,동작구,노량진동
2018,장승배기로10길,1765146,동작구,상도동
2018,여의대방로46길,1382986,동작구,대방동
2018,여의대방로24길,1234135,동작구,대방동
2018,여의대방로22카길,1354143,동작구,신대방동
2018,여의대방로22나길,805605,동작구,신대방동
2018,여의대방로22길,945050,동작구,신대방동
2018,양녕로26길,556109,동작구,상도동
2018,신대방길,1401390,동작구,신대방동
2018,성대로29길,1123913,동작구,상도동
2018,성대로1길,1292795,동작구,상도동
2018,서달로8가길,3603125,동작구,흑석동
2018,서달로15길,3379321,동작구,흑석동
2018,서달로14길,2266412,동작구,흑석동
2018,서달로10길,2175641,동작구,흑석동
2018,상도로62길,1525700,동작구,상도동
2018,상도로61길,1155628,동작구,상도동
2018,상도로47길,993646,동작구,상도1동
2018,상도로37길,1125294,동작구,상도1동
2018,상도로15길,1900976,동작구,상도동
2018,사당로8길,1348925,동작구,사당동
2018,사당로30길,2051173,동작구,사당동
2018,사당로2차길,512043,동작구,사당동
2018,사당로29길,2916155,동작구,사당동
2018,사당로26길,1738871,동작구,사당동
2018,사당로23나길,626079,동작구,사당동
2018,사당로23길,468349,동작구,사당동
2018,사당로20길,1482661,동작구,사당동
2018,사당로16길,1477748,동작구,사당동
2018,사당로16가길,1358344,동작구,사당동
2018,만양로8길,2337248,동작구,노량진동
2018,만양로14길,2129150,동작구,노량진동
2018,등용로14길,1083091,동작구,대방동
2018,동작대로7길,3016055,동작구,사당동
2018,동작대로35길,1222535,동작구,사당동
2018,동작대로33길,3131489,동작구,사당동
2018,동작대로29길,1873704,동작구,사당동
2018,동작대로17길,2826764,동작구,사당동
2018,대방동2길,1106959,동작구,대방동
2018,대방동27길,868222,동작구,대방동
2018,노량진로6길,1397594,동작구,노량진동
2018,국사봉길,1692628,동작구,대방동
2018,국사봉2길,1430876,동작구,신대방동
2018,국사봉1길,1954325,동작구,대방동
2018,구,1767360,영등포,
2018,구,1996522,영등포,
2018,구,1932867,영등포,
2018,구,1107375,영등포,
2018,구,2321474,영등포,
2018,구,1242721,영등포,
2018,구,1370350,영등포,
2018,구,1255884,영등포,
2018,구,1222228,영등포,
2018,구,654186,영등포,
2018,구,1211934,영등포,
2018,구,350370,영등포,
2018,구,608339,영등포,
2018,구,1197998,영등포,
2018,구,1493993,영등포,
2018,구,1153255,영등포,
2018,구,1882192,영등포,
2018,구,1672124,영등포,
2018,구,969346,영등포,
2018,구,1221043,영등포,
2018,구,801891,영등포,
2018,구,1101416,영등포,
2018,구,939208,영등포,
2018,구,1219557,영등포,
2018,구,2306722,영등포,
2018,구,2088733,영등포,
2018,구,1772857,영등포,
2018,구,1508171,영등포,
2018,구,1410850,영등포,
2018,구,1225299,영등포,
2018,구,1727475,영등포,
2018,구,1266904,영등포,
2018,구,778326,영등포,
2018,구,1571774,영등포,
2018,구,1973625,영등포,
2018,구,1223861,영등포,
2018,구,1255777,영등포,
2018,구,1664157,영등포,
2018,구,1624745,영등포,
2018,구,2382793,영등포,
2018,구,1733369,영등포,
2018,구,1851591,영등포,
2018,구,1583294,영등포,
2018,구,1677893,영등포,
2018,구,1623726,영등포,
2018,구,1695396,영등포,
2018,구,1019483,영등포,
2018,구,769416,영등포,
2018,구,809302,영등포,
2018,구,1379014,영등포,
2018,시흥대로94길,1077144,금천구,독산동
2018,시흥대로84길,942335,금천구,독산동
2018,시흥대로68길,1549229,금천구,시흥동
2018,시흥대로63길,1141908,금천구,시흥동
2018,시흥대로62가길,1555143,금천구,시흥동
2018,시흥대로36길,207047,금천구,시흥동
2018,시흥대로22길,132921,금천구,시흥동
2018,시흥대로153길,1012032,금천구,독산동
2018,시흥대로150길,1069602,금천구,독산동
2018,시흥대로141길,1140884,금천구,독산동
2018,시흥대로138길,875302,금천구,독산동
2018,시흥대로120길,1118364,금천구,독산동
2018,벚꽃로56길,688592,금천구,가산동
2018,범안로17길,610737,금천구,독산동
2018,범안로11길,657065,금천구,독산동
2018,문성로5길,938587,금천구,독산동
2018,독산로85길,992494,금천구,독산동
2018,독산로78다길,865886,금천구,독산동
2018,독산로70길,905080,금천구,독산동
2018,독산로64길,776924,금천구,독산동
2018,독산로50길,203625,금천구,독산동
2018,독산로40길,512022,금천구,시흥동
2018,독산로108길,1001848,금천구,독산동
2018,남부순환로112길,1268340,금천구,가산동
2018,금하로24길,725083,금천구,시흥동
2018,금하로1길,64755,금천구,독산동
2018,금하로14길,1326083,금천구,시흥동
2018,가산로5길,1053589,금천구,독산동
2018,가산로3길,627743,금천구,독산동
2018,중앙로1길,1006853,구로구,고척동
2018,중앙로15길,666526,구로구,고척동
2018,우마길,1193274,구로구,가리봉동
2018,오류로8길,1073998,구로구,오류동
2018,신도림로13길,359175,구로구,신도림동
2018,새말로18길,858126,구로구,구로동
2018,부일로1길,124485,구로구,온수동
2018,부일로15길,239635,구로구,궁동
2018,부일로11길,183504,구로구,궁동
2018,디지털로32길,2304682,구로구,구로동
2018,디지털로32가길,2161755,구로구,구로동
2018,디지털로27길,1739816,구로구,구로동
2018,도림로6길,1535850,구로구,구로동
2018,도림로12길,1594514,구로구,구로동
2018,남부순환로97길,666019,구로구,개봉동
2018,구로중앙로8길,2039602,구로구,구로동
2018,구로중앙로7길,1299265,구로구,구로동
2018,구로중앙로42길,491194,구로구,신도림동
2018,구로중앙로34길,1396167,구로구,구로동
2018,구로중앙로28길,1700055,구로구,구로동
2018,구로중앙로19길,1143697,구로구,구로동
2018,구로동로8길,2204092,구로구,구로동
2018,구로동로7길,1388330,구로구,가리봉동
2018,구로동로42길,1223239,구로구,구로동
2018,구로동로41길,1039676,구로구,구로동
2018,구로동로38길,1234641,구로구,구로동
2018,구로동로28길,1453243,구로구,구로동
2018,구로동로15길,938772,구로구,구로동
2018,공원로6가길,1134992,구로구,구로동
2018,고척로52길,507491,구로구,고척동
2018,고척로27다길,875342,구로구,개봉동
2018,고척로27길,864706,구로구,개봉동
2018,고척로21나길,600422,구로구,개봉동
2018,경인로47길,1000455,구로구,고척동
2018,경인로35길,729459,구로구,개봉동
2018,경인로31길,677411,구로구,개봉동
2018,경인로15길,542113,구로구,오류동
2018,개봉로3길,862966,구로구,개봉동
2018,개봉로2길,1137645,구로구,개봉동
2018,개봉로23가길,822586,구로구,개봉동
2018,개봉로20길,747266,구로구,개봉동
2018,개봉로1길,551144,구로구,개봉동
2018,개봉로17다길,987238,구로구,개봉동
2018,개봉로17길,842541,구로구,개봉동
2018,개봉로11길,1084705,구로구,개봉동
2018,화곡로64길,1507702,강서구,등촌동
2018,화곡로59길,1639168,강서구,화곡동
2018,화곡로44나길,1374433,강서구,화곡동
2018,화곡로31길,2226581,강서구,화곡동
2018,화곡로20길,1261112,강서구,화곡동
2018,화곡로13길,1025945,강서구,화곡동
