,year,id,gu,pop,index,,평균,최소,최대,,id_popul,id_구,구,평균_유동인구_수,연도
11114,2018,2,강동구,1447462,11114,,,,,,,,,,
11115,2018,2,강동구,2564862,11115,,,,,,,,,,
11116,2018,2,강동구,3113513,11116,,,,,,,,,,
11117,2018,2,강동구,3339436,11117,,,,,,,,,,
11118,2018,2,강동구,2420226,11118,,,,,,,,,,
11119,2018,2,강동구,2393627,11119,,,,,,,,,,
11120,2018,2,강동구,3250273,11120,,,,,,,,,,
11121,2018,2,강동구,2865369,11121,,,,,,,,,,
11122,2018,18,송파구,2045517,11122,,,,,,,,,,
11123,2018,18,송파구,1480825,11123,,,,,,,,,,
11124,2018,18,송파구,1629590,11124,,,,,,,,,,
11125,2018,18,송파구,1878275,11125,,,,,,,,,,
11126,2018,18,송파구,1985437,11126,,,,,,,,,,
11127,2018,18,송파구,1137938,11127,,,,,,,,,,
11128,2018,15,서초구,1604299,11128,,,,,,,,,,
11129,2018,15,서초구,2304359,11129,,,,,,,,,,
11130,2018,15,서초구,1522019,11130,,,,,,,,,,
11131,2018,15,서초구,2584177,11131,,,,,,,,,,
11132,2018,15,서초구,2102124,11132,,,,,,,,,,
11133,2018,15,서초구,2432307,11133,,,,,,,,,,
11134,2018,15,서초구,3576162,11134,,,,,,,,,,
11135,2018,2,강동구,1663894,11135,,,,,,,,,,
11136,2018,2,강동구,1320988,11136,,,,,,,,,,
11137,2018,2,강동구,2445231,11137,,,,,,,,,,
11138,2018,2,강동구,184947,11138,,,,,,,,,,
11139,2018,2,강동구,1964206,11139,,,,,,,,,,
11140,2018,2,강동구,2370173,11140,,,,,,,,,,
11141,2018,2,강동구,1813771,11141,,,,,,,,,,
11142,2018,2,강동구,1955653,11142,,,,,,,,,,
11143,2018,2,강동구,1708135,11143,,,,,,,,,,
11144,2018,18,송파구,428809,11144,,,,,,,,,,
11145,2018,18,송파구,50218,11145,,,,,,,,,,
11146,2018,18,송파구,320968,11146,,,,,,,,,,
11147,2018,2,강동구,1942831,11147,,,,,,,,,,
11148,2018,2,강동구,1924500,11148,,,,,,,,,,
11149,2018,2,강동구,1561187,11149,,,,,,,,,,
11150,2018,2,강동구,453564,11150,,,,,,,,,,
11151,2018,2,강동구,390588,11151,,,,,,,,,,
11152,2018,2,강동구,2018977,11152,,,,,,,,,,
11153,2018,2,강동구,1237800,11153,,,,,,,,,,
11154,2018,18,송파구,1971187,11154,,,,,,,,,,
11155,2018,18,송파구,1107245,11155,,,,,,,,,,
11156,2018,18,송파구,1102516,11156,,,,,,,,,,
11157,2018,18,송파구,2534384,11157,,,,,,,,,,
11158,2018,15,서초구,926269,11158,,,,,,,,,,
11159,2018,15,서초구,1168851,11159,,,,,,,,,,
11160,2018,15,서초구,1708048,11160,,,,,,,,,,
11161,2018,15,서초구,1164918,11161,,,,,,,,,,
11162,2018,18,송파구,1600231,11162,,,,,,,,,,
11163,2018,18,송파구,1216122,11163,,,,,,,,,,
11164,2018,18,송파구,1470116,11164,,,,,,,,,,
11165,2018,18,송파구,1320098,11165,,,,,,,,,,
11166,2018,18,송파구,2677437,11166,,,,,,,,,,
11167,2018,18,송파구,1404800,11167,,,,,,,,,,
11168,2018,18,송파구,1591667,11168,,,,,,,,,,
11169,2018,18,송파구,1790170,11169,,,,,,,,,,
11170,2018,18,송파구,1383811,11170,,,,,,,,,,
11171,2018,18,송파구,1349560,11171,,,,,,,,,,
11172,2018,18,송파구,943596,11172,,,,,,,,,,
11173,2018,18,송파구,1385367,11173,,,,,,,,,,
11174,2018,18,송파구,817060,11174,,,,,,,,,,
11175,2018,18,송파구,2185790,11175,,,,,,,,,,
11176,2018,18,송파구,778359,11176,,,,,,,,,,
11177,2018,18,송파구,1883210,11177,,,,,,,,,,
11178,2018,18,송파구,818731,11178,,,,,,,,,,
11179,2018,18,송파구,1430958,11179,,,,,,,,,,
11180,2018,18,송파구,981704,11180,,,,,,,,,,
11181,2018,1,강남구,1206765,11181,,,,,,,,,,
11182,2018,1,강남구,1611156,11182,,,,,,,,,,
11183,2018,1,강남구,2848052,11183,,,,,,,,,,
11184,2018,1,강남구,1492605,11184,,,,,,,,,,
11185,2018,1,강남구,1693364,11185,,,,,,,,,,
11186,2018,1,강남구,1111390,11186,,,,,,,,,,
11187,2018,1,강남구,1239690,11187,,,,,,,,,,
11188,2018,1,강남구,1689937,11188,,,,,,,,,,
11189,2018,1,강남구,1061235,11189,,,,,,,,,,
11190,2018,1,강남구,3150564,11190,,,,,,,,,,
11191,2018,1,강남구,1945905,11191,,,,,,,,,,
11192,2018,1,강남구,208314,11192,,,,,,,,,,
11193,2018,1,강남구,1650712,11193,,,,,,,,,,
11194,2018,1,강남구,2459792,11194,,,,,,,,,,
11195,2018,1,강남구,2764060,11195,,,,,,,,,,
11196,2018,1,강남구,2410471,11196,,,,,,,,,,
11197,2018,1,강남구,3051774,11197,,,,,,,,,,
11198,2018,1,강남구,2281578,11198,,,,,,,,,,
11199,2018,1,강남구,1573801,11199,,,,,,,,,,
11200,2018,1,강남구,2451396,11200,,,,,,,,,,
11201,2018,1,강남구,2018248,11201,,,,,,,,,,
11202,2018,1,강남구,1364698,11202,,,,,,,,,,
11203,2018,1,강남구,1050353,11203,,,,,,,,,,
11204,2018,1,강남구,1484086,11204,,,,,,,,,,
11205,2018,1,강남구,1403929,11205,,,,,,,,,,
11206,2018,1,강남구,2277036,11206,,,,,,,,,,
11207,2018,1,강남구,2912288,11207,,,,,,,,,,
11208,2018,1,강남구,984472,11208,,,,,,,,,,
11209,2018,1,강남구,760053,11209,,,,,,,,,,
11210,2018,1,강남구,1021951,11210,,,,,,,,,,
11211,2018,1,강남구,2212397,11211,,,,,,,,,,
11212,2018,1,강남구,1258017,11212,,,,,,,,,,
11213,2018,1,강남구,1266536,11213,,,,,,,,,,
11214,2018,1,강남구,1637352,11214,,,,,,,,,,
11215,2018,1,강남구,1654396,11215,,,,,,,,,,
11216,2018,1,강남구,1904083,11216,,,,,,,,,,
11217,2018,1,강남구,427820,11217,,,,,,,,,,
11218,2018,1,강남구,1675502,11218,,,,,,,,,,
11219,2018,1,강남구,1149802,11219,,,,,,,,,,
11220,2018,1,강남구,1200908,11220,,,,,,,,,,
11221,2018,1,강남구,1836326,11221,,,,,,,,,,
11222,2018,1,강남구,1877841,11222,,,,,,,,,,
11223,2018,1,강남구,1005167,11223,,,,,,,,,,
11224,2018,1,강남구,2858464,11224,,,,,,,,,,
11225,2018,1,강남구,738215,11225,,,,,,,,,,
11226,2018,1,강남구,2600550,11226,,,,,,,,,,
11227,2018,18,송파구,1352608,11227,,,,,,,,,,
11228,2018,1,강남구,139339,11228,,,,,,,,,,
11229,2018,1,강남구,800018,11229,,,,,,,,,,
11230,2018,1,강남구,1029365,11230,,,,,,,,,,
11231,2018,1,강남구,985431,11231,,,,,,,,,,
11232,2018,1,강남구,2265360,11232,,,,,,,,,,
11233,2018,1,강남구,2252861,11233,,,,,,,,,,
11234,2018,1,강남구,1738121,11234,,,,,,,,,,
11235,2018,15,서초구,1867720,11235,,,,,,,,,,
11236,2018,15,서초구,1416064,11236,,,,,,,,,,
11237,2018,15,서초구,1519831,11237,,,,,,,,,,
11238,2018,15,서초구,1003425,11238,,,,,,,,,,
11239,2018,15,서초구,1716041,11239,,,,,,,,,,
11240,2018,15,서초구,1362492,11240,,,,,,,,,,
11241,2018,15,서초구,1359930,11241,,,,,,,,,,
11242,2018,15,서초구,2388943,11242,,,,,,,,,,
11243,2018,15,서초구,2366017,11243,,,,,,,,,,
11244,2018,15,서초구,698320,11244,,,,,,,,,,
11245,2018,15,서초구,1965740,11245,,,,,,,,,,
11246,2018,15,서초구,1129810,11246,,,,,,,,,,
11247,2018,15,서초구,1432022,11247,,,,,,,,,,
11248,2018,15,서초구,2772025,11248,,,,,,,,,,
11249,2018,15,서초구,1715520,11249,,,,,,,,,,
11250,2018,15,서초구,1569440,11250,,,,,,,,,,
11251,2018,15,서초구,1412694,11251,,,,,,,,,,
11252,2018,15,서초구,3156535,11252,,,,,,,,,,
11253,2018,15,서초구,536562,11253,,,,,,,,,,
11254,2018,15,서초구,693584,11254,,,,,,,,,,
11255,2018,15,서초구,2821686,11255,,,,,,,,,,
11256,2018,15,서초구,1142279,11256,,,,,,,,,,
11257,2018,15,서초구,1501095,11257,,,,,,,,,,
11258,2018,15,서초구,1576867,11258,,,,,,,,,,
11259,2018,15,서초구,943287,11259,,,,,,,,,,
11260,2018,15,서초구,1330853,11260,,,,,,,,,,
11261,2018,15,서초구,636281,11261,,,,,,,,,,
11262,2018,15,서초구,1732764,11262,,,,,,,,,,
11263,2018,15,서초구,816253,11263,,,,,,,,,,
11264,2018,15,서초구,633627,11264,,,,,,,,,,
11265,2018,15,서초구,696913,11265,,,,,,,,,,
11266,2018,15,서초구,962942,11266,,,,,,,,,,
11267,2018,15,서초구,3700676,11267,,,,,,,,,,
11268,2018,1,강남구,1181844,11268,,,,,,,,,,
11269,2018,1,강남구,639950,11269,,,,,,,,,,
11270,2018,15,서초구,1014883,11270,,,,,,,,,,
11271,2018,15,서초구,2072124,11271,,,,,,,,,,
11272,2018,15,서초구,1563307,11272,,,,,,,,,,
11273,2018,15,서초구,875259,11273,,,,,,,,,,
11274,2018,1,강남구,748507,11274,,,,,,,,,,
11275,2018,1,강남구,1550243,11275,,,,,,,,,,
11276,2018,1,강남구,479663,11276,,,,,,,,,,
11277,2018,1,강남구,1067508,11277,,,,,,,,,,
11278,2018,5,관악구,658762,11278,,,,,,,,,,
11279,2018,5,관악구,1338728,11279,,,,,,,,,,
11280,2018,5,관악구,1005061,11280,,,,,,,,,,
11281,2018,5,관악구,3317662,11281,,,,,,,,,,
11282,2018,5,관악구,2909379,11282,,,,,,,,,,
11283,2018,5,관악구,2903798,11283,,,,,,,,,,
11284,2018,5,관악구,3172815,11284,,,,,,,,,,
11285,2018,5,관악구,1169499,11285,,,,,,,,,,
11286,2018,5,관악구,2709266,11286,,,,,,,,,,
11287,2018,5,관악구,1528613,11287,,,,,,,,,,
11288,2018,19,양천구,2592936,11288,,,,,,,,,,
11289,2018,5,관악구,1225560,11289,,,,,,,,,,
11290,2018,5,관악구,1353323,11290,,,,,,,,,,
11291,2018,5,관악구,2598198,11291,,,,,,,,,,
11292,2018,5,관악구,1206052,11292,,,,,,,,,,
11293,2018,5,관악구,1759032,11293,,,,,,,,,,
11294,2018,5,관악구,925414,11294,,,,,,,,,,
11295,2018,5,관악구,931539,11295,,,,,,,,,,
11296,2018,5,관악구,2740851,11296,,,,,,,,,,
11297,2018,5,관악구,2877952,11297,,,,,,,,,,
11298,2018,5,관악구,818759,11298,,,,,,,,,,
11299,2018,5,관악구,4434401,11299,,,,,,,,,,
11300,2018,5,관악구,3753793,11300,,,,,,,,,,
11301,2018,5,관악구,764370,11301,,,,,,,,,,
11302,2018,5,관악구,752031,11302,,,,,,,,,,
11303,2018,5,관악구,2414488,11303,,,,,,,,,,
11304,2018,5,관악구,2132946,11304,,,,,,,,,,
11305,2018,5,관악구,3881132,11305,,,,,,,,,,
11306,2018,5,관악구,1729659,11306,,,,,,,,,,
11307,2018,5,관악구,1588441,11307,,,,,,,,,,
11308,2018,5,관악구,2559136,11308,,,,,,,,,,
11309,2018,5,관악구,1395234,11309,,,,,,,,,,
11310,2018,5,관악구,1194999,11310,,,,,,,,,,
11311,2018,5,관악구,1264361,11311,,,,,,,,,,
11312,2018,5,관악구,1135939,11312,,,,,,,,,,
11313,2018,5,관악구,1234570,11313,,,,,,,,,,
11314,2018,5,관악구,2170307,11314,,,,,,,,,,
11315,2018,5,관악구,1176768,11315,,,,,,,,,,
11316,2018,19,양천구,1472181,11316,,,,,,,,,,
11317,2018,5,관악구,1415225,11317,,,,,,,,,,
11318,2018,5,관악구,2177440,11318,,,,,,,,,,
11319,2018,5,관악구,1830710,11319,,,,,,,,,,
11320,2018,5,관악구,1290148,11320,,,,,,,,,,
11321,2018,5,관악구,1649688,11321,,,,,,,,,,
11322,2018,5,관악구,1916956,11322,,,,,,,,,,
11323,2018,5,관악구,1224637,11323,,,,,,,,,,
11324,2018,5,관악구,1472376,11324,,,,,,,,,,
11325,2018,5,관악구,1160759,11325,,,,,,,,,,
11326,2018,5,관악구,210973,11326,,,,,,,,,,
11327,2018,5,관악구,1203569,11327,,,,,,,,,,
11328,2018,5,관악구,1261235,11328,,,,,,,,,,
11329,2018,5,관악구,1185172,11329,,,,,,,,,,
11330,2018,5,관악구,771389,11330,,,,,,,,,,
11331,2018,5,관악구,304909,11331,,,,,,,,,,
11332,2018,5,관악구,2414594,11332,,,,,,,,,,
11333,2018,5,관악구,1383749,11333,,,,,,,,,,
11334,2018,5,관악구,840396,11334,,,,,,,,,,
11335,2018,5,관악구,1912382,11335,,,,,,,,,,
11336,2018,5,관악구,1037987,11336,,,,,,,,,,
11337,2018,5,관악구,1244338,11337,,,,,,,,,,
11338,2018,5,관악구,1332114,11338,,,,,,,,,,
11339,2018,5,관악구,3429464,11339,,,,,,,,,,
11340,2018,5,관악구,2347009,11340,,,,,,,,,,
11341,2018,12,동작구,2995330,11341,,,,,,,,,,
11342,2018,12,동작구,3039512,11342,,,,,,,,,,
11343,2018,12,동작구,2010265,11343,,,,,,,,,,
11344,2018,12,동작구,1802990,11344,,,,,,,,,,
11345,2018,12,동작구,1765146,11345,,,,,,,,,,
11346,2018,12,동작구,1382986,11346,,,,,,,,,,
11347,2018,12,동작구,1234135,11347,,,,,,,,,,
11348,2018,12,동작구,1354143,11348,,,,,,,,,,
11349,2018,12,동작구,805605,11349,,,,,,,,,,
11350,2018,12,동작구,945050,11350,,,,,,,,,,
11351,2018,12,동작구,556109,11351,,,,,,,,,,
11352,2018,12,동작구,1401390,11352,,,,,,,,,,
11353,2018,12,동작구,1123913,11353,,,,,,,,,,
11354,2018,12,동작구,1292795,11354,,,,,,,,,,
11355,2018,12,동작구,3603125,11355,,,,,,,,,,
11356,2018,12,동작구,3379321,11356,,,,,,,,,,
11357,2018,12,동작구,2266412,11357,,,,,,,,,,
11358,2018,12,동작구,2175641,11358,,,,,,,,,,
11359,2018,12,동작구,1525700,11359,,,,,,,,,,
11360,2018,12,동작구,1155628,11360,,,,,,,,,,
11361,2018,12,동작구,993646,11361,,,,,,,,,,
11362,2018,12,동작구,1125294,11362,,,,,,,,,,
11363,2018,12,동작구,1900976,11363,,,,,,,,,,
11364,2018,12,동작구,1348925,11364,,,,,,,,,,
11365,2018,12,동작구,2051173,11365,,,,,,,,,,
11366,2018,12,동작구,512043,11366,,,,,,,,,,
11367,2018,12,동작구,2916155,11367,,,,,,,,,,
11368,2018,12,동작구,1738871,11368,,,,,,,,,,
11369,2018,12,동작구,626079,11369,,,,,,,,,,
11370,2018,12,동작구,468349,11370,,,,,,,,,,
11371,2018,12,동작구,1482661,11371,,,,,,,,,,
11372,2018,12,동작구,1477748,11372,,,,,,,,,,
11373,2018,12,동작구,1358344,11373,,,,,,,,,,
11374,2018,12,동작구,2337248,11374,,,,,,,,,,
11375,2018,12,동작구,2129150,11375,,,,,,,,,,
11376,2018,12,동작구,1083091,11376,,,,,,,,,,
11377,2018,12,동작구,3016055,11377,,,,,,,,,,
11378,2018,12,동작구,1222535,11378,,,,,,,,,,
11379,2018,12,동작구,3131489,11379,,,,,,,,,,
11380,2018,12,동작구,1873704,11380,,,,,,,,,,
11381,2018,12,동작구,2826764,11381,,,,,,,,,,
11382,2018,12,동작구,1106959,11382,,,,,,,,,,
11383,2018,12,동작구,868222,11383,,,,,,,,,,
11384,2018,12,동작구,1397594,11384,,,,,,,,,,
11385,2018,12,동작구,1692628,11385,,,,,,,,,,
11386,2018,12,동작구,1430876,11386,,,,,,,,,,
11387,2018,12,동작구,1954325,11387,,,,,,,,,,
11388,2018,20,영등포구,1767360,11388,,,,,,,,,,
11389,2018,20,영등포구,1996522,11389,,,,,,,,,,
11390,2018,20,영등포구,1932867,11390,,,,,,,,,,
11391,2018,20,영등포구,1107375,11391,,,,,,,,,,
11392,2018,20,영등포구,2321474,11392,,,,,,,,,,
11393,2018,20,영등포구,1242721,11393,,,,,,,,,,
11394,2018,20,영등포구,1370350,11394,,,,,,,,,,
11395,2018,20,영등포구,1255884,11395,,,,,,,,,,
11396,2018,20,영등포구,1222228,11396,,,,,,,,,,
11397,2018,20,영등포구,654186,11397,,,,,,,,,,
11398,2018,20,영등포구,1211934,11398,,,,,,,,,,
11399,2018,20,영등포구,350370,11399,,,,,,,,,,
11400,2018,20,영등포구,608339,11400,,,,,,,,,,
11401,2018,20,영등포구,1197998,11401,,,,,,,,,,
11402,2018,20,영등포구,1493993,11402,,,,,,,,,,
11403,2018,20,영등포구,1153255,11403,,,,,,,,,,
11404,2018,20,영등포구,1882192,11404,,,,,,,,,,
11405,2018,20,영등포구,1672124,11405,,,,,,,,,,
11406,2018,20,영등포구,969346,11406,,,,,,,,,,
11407,2018,20,영등포구,1221043,11407,,,,,,,,,,
11408,2018,20,영등포구,801891,11408,,,,,,,,,,
11409,2018,20,영등포구,1101416,11409,,,,,,,,,,
11410,2018,20,영등포구,939208,11410,,,,,,,,,,
11411,2018,20,영등포구,1219557,11411,,,,,,,,,,
11412,2018,20,영등포구,2306722,11412,,,,,,,,,,
11413,2018,20,영등포구,2088733,11413,,,,,,,,,,
11414,2018,20,영등포구,1772857,11414,,,,,,,,,,
11415,2018,20,영등포구,1508171,11415,,,,,,,,,,
11416,2018,20,영등포구,1410850,11416,,,,,,,,,,
11417,2018,20,영등포구,1225299,11417,,,,,,,,,,
11418,2018,20,영등포구,1727475,11418,,,,,,,,,,
11419,2018,20,영등포구,1266904,11419,,,,,,,,,,
11420,2018,20,영등포구,778326,11420,,,,,,,,,,
11421,2018,20,영등포구,1571774,11421,,,,,,,,,,
11422,2018,20,영등포구,1973625,11422,,,,,,,,,,
11423,2018,20,영등포구,1223861,11423,,,,,,,,,,
11424,2018,20,영등포구,1255777,11424,,,,,,,,,,
11425,2018,20,영등포구,1664157,11425,,,,,,,,,,
11426,2018,20,영등포구,1624745,11426,,,,,,,,,,
11427,2018,20,영등포구,2382793,11427,,,,,,,,,,
11428,2018,20,영등포구,1733369,11428,,,,,,,,,,
11429,2018,20,영등포구,1851591,11429,,,,,,,,,,
11430,2018,20,영등포구,1583294,11430,,,,,,,,,,
11431,2018,20,영등포구,1677893,11431,,,,,,,,,,
11432,2018,20,영등포구,1623726,11432,,,,,,,,,,
11433,2018,20,영등포구,1695396,11433,,,,,,,,,,
11434,2018,20,영등포구,1019483,11434,,,,,,,,,,
11435,2018,20,영등포구,769416,11435,,,,,,,,,,
11436,2018,20,영등포구,809302,11436,,,,,,,,,,
11437,2018,20,영등포구,1379014,11437,,,,,,,,,,
11438,2018,8,금천구,1077144,11438,,,,,,,,,,
11439,2018,8,금천구,942335,11439,,,,,,,,,,
11440,2018,8,금천구,1549229,11440,,,,,,,,,,
11441,2018,8,금천구,1141908,11441,,,,,,,,,,
11442,2018,8,금천구,1555143,11442,,,,,,,,,,
11443,2018,8,금천구,207047,11443,,,,,,,,,,
11444,2018,8,금천구,132921,11444,,,,,,,,,,
11445,2018,8,금천구,1012032,11445,,,,,,,,,,
11446,2018,8,금천구,1069602,11446,,,,,,,,,,
11447,2018,8,금천구,1140884,11447,,,,,,,,,,
11448,2018,8,금천구,875302,11448,,,,,,,,,,
11449,2018,8,금천구,1118364,11449,,,,,,,,,,
11450,2018,8,금천구,688592,11450,,,,,,,,,,
11451,2018,8,금천구,610737,11451,,,,,,,,,,
11452,2018,8,금천구,657065,11452,,,,,,,,,,
11453,2018,8,금천구,938587,11453,,,,,,,,,,
11454,2018,8,금천구,992494,11454,,,,,,,,,,
11455,2018,8,금천구,865886,11455,,,,,,,,,,
11456,2018,8,금천구,905080,11456,,,,,,,,,,
11457,2018,8,금천구,776924,11457,,,,,,,,,,
11458,2018,8,금천구,203625,11458,,,,,,,,,,
11459,2018,8,금천구,512022,11459,,,,,,,,,,
11460,2018,8,금천구,1001848,11460,,,,,,,,,,
11461,2018,8,금천구,1268340,11461,,,,,,,,,,
11462,2018,8,금천구,725083,11462,,,,,,,,,,
11463,2018,8,금천구,64755,11463,,,,,,,,,,
11464,2018,8,금천구,1326083,11464,,,,,,,,,,
11465,2018,8,금천구,1053589,11465,,,,,,,,,,
11466,2018,8,금천구,627743,11466,,,,,,,,,,
11467,2018,7,구로구,1006853,11467,,,,,,,,,,
11468,2018,7,구로구,666526,11468,,,,,,,,,,
11469,2018,7,구로구,1193274,11469,,,,,,,,,,
11470,2018,7,구로구,1073998,11470,,,,,,,,,,
11471,2018,7,구로구,359175,11471,,,,,,,,,,
11472,2018,7,구로구,858126,11472,,,,,,,,,,
11473,2018,7,구로구,124485,11473,,,,,,,,,,
11474,2018,7,구로구,239635,11474,,,,,,,,,,
11475,2018,7,구로구,183504,11475,,,,,,,,,,
11476,2018,7,구로구,2304682,11476,,,,,,,,,,
11477,2018,7,구로구,2161755,11477,,,,,,,,,,
11478,2018,7,구로구,1739816,11478,,,,,,,,,,
11479,2018,7,구로구,1535850,11479,,,,,,,,,,
11480,2018,7,구로구,1594514,11480,,,,,,,,,,
11481,2018,7,구로구,666019,11481,,,,,,,,,,
11482,2018,7,구로구,2039602,11482,,,,,,,,,,
11483,2018,7,구로구,1299265,11483,,,,,,,,,,
11484,2018,7,구로구,491194,11484,,,,,,,,,,
11485,2018,7,구로구,1396167,11485,,,,,,,,,,
11486,2018,7,구로구,1700055,11486,,,,,,,,,,
11487,2018,7,구로구,1143697,11487,,,,,,,,,,
11488,2018,7,구로구,2204092,11488,,,,,,,,,,
11489,2018,7,구로구,1388330,11489,,,,,,,,,,
11490,2018,7,구로구,1223239,11490,,,,,,,,,,
11491,2018,7,구로구,1039676,11491,,,,,,,,,,
11492,2018,7,구로구,1234641,11492,,,,,,,,,,
11493,2018,7,구로구,1453243,11493,,,,,,,,,,
11494,2018,7,구로구,938772,11494,,,,,,,,,,
11495,2018,7,구로구,1134992,11495,,,,,,,,,,
11496,2018,7,구로구,507491,11496,,,,,,,,,,
11497,2018,7,구로구,875342,11497,,,,,,,,,,
11498,2018,7,구로구,864706,11498,,,,,,,,,,
11499,2018,7,구로구,600422,11499,,,,,,,,,,
11500,2018,7,구로구,1000455,11500,,,,,,,,,,
11501,2018,7,구로구,729459,11501,,,,,,,,,,
11502,2018,7,구로구,677411,11502,,,,,,,,,,
11503,2018,7,구로구,542113,11503,,,,,,,,,,
11504,2018,7,구로구,862966,11504,,,,,,,,,,
11505,2018,7,구로구,1137645,11505,,,,,,,,,,
11506,2018,7,구로구,822586,11506,,,,,,,,,,
11507,2018,7,구로구,747266,11507,,,,,,,,,,
11508,2018,7,구로구,551144,11508,,,,,,,,,,
11509,2018,7,구로구,987238,11509,,,,,,,,,,
11510,2018,7,구로구,842541,11510,,,,,,,,,,
11511,2018,7,구로구,1084705,11511,,,,,,,,,,
11512,2018,4,강서구,1507702,11512,,,,,,,,,,
11513,2018,4,강서구,1639168,11513,,,,,,,,,,
11514,2018,4,강서구,1374433,11514,,,,,,,,,,
11515,2018,4,강서구,2226581,11515,,,,,,,,,,
11516,2018,4,강서구,1261112,11516,,,,,,,,,,
11517,2018,4,강서구,1025945,11517,,,,,,,,,,
11518,2018,4,강서구,850336,11518,,,,,,,,,,
11519,2018,4,강서구,993029,11519,,,,,,,,,,
11520,2018,4,강서구,920152,11520,,,,,,,,,,
11521,2018,4,강서구,1545721,11521,,,,,,,,,,
11522,2018,4,강서구,1050117,11522,,,,,,,,,,
11523,2018,4,강서구,1175589,11523,,,,,,,,,,
11524,2018,4,강서구,1029980,11524,,,,,,,,,,
11525,2018,4,강서구,568848,11525,,,,,,,,,,
11526,2018,4,강서구,255534,11526,,,,,,,,,,
11527,2018,4,강서구,850057,11527,,,,,,,,,,
11528,2018,4,강서구,1015507,11528,,,,,,,,,,
11529,2018,4,강서구,844047,11529,,,,,,,,,,
11530,2018,4,강서구,344615,11530,,,,,,,,,,
11531,2018,4,강서구,686938,11531,,,,,,,,,,
11532,2018,4,강서구,1127999,11532,,,,,,,,,,
11533,2018,4,강서구,848399,11533,,,,,,,,,,
11534,2018,4,강서구,790824,11534,,,,,,,,,,
11535,2018,4,강서구,599421,11535,,,,,,,,,,
11536,2018,4,강서구,923145,11536,,,,,,,,,,
11537,2018,4,강서구,669594,11537,,,,,,,,,,
11538,2018,4,강서구,1270633,11538,,,,,,,,,,
11539,2018,4,강서구,1191624,11539,,,,,,,,,,
11540,2018,4,강서구,1086860,11540,,,,,,,,,,
11541,2018,4,강서구,1539342,11541,,,,,,,,,,
11542,2018,4,강서구,1808714,11542,,,,,,,,,,
11543,2018,4,강서구,1336570,11543,,,,,,,,,,
11544,2018,4,강서구,549227,11544,,,,,,,,,,
11545,2018,4,강서구,957546,11545,,,,,,,,,,
11546,2018,4,강서구,1014625,11546,,,,,,,,,,
11547,2018,4,강서구,1164651,11547,,,,,,,,,,
11548,2018,4,강서구,646015,11548,,,,,,,,,,
11549,2018,4,강서구,908924,11549,,,,,,,,,,
11550,2018,4,강서구,1756881,11550,,,,,,,,,,
11551,2018,4,강서구,2741443,11551,,,,,,,,,,
11552,2018,4,강서구,537253,11552,,,,,,,,,,
11553,2018,4,강서구,679342,11553,,,,,,,,,,
11554,2018,4,강서구,3075355,11554,,,,,,,,,,
11555,2018,4,강서구,1263192,11555,,,,,,,,,,
11556,2018,4,강서구,2158530,11556,,,,,,,,,,
11557,2018,4,강서구,3139692,11557,,,,,,,,,,
