표준ID,ARS-ID,정류소명,X좌표,Y좌표,NUMPOINTS
"109900024","10803",삼거리슈퍼,127.0435195342,37.6754779139,"0"
"109900125","10804",대원그린아파트.도봉실버센터,127.0275539499,37.6625683853,"0"
"109900023","10805",부부슈퍼,127.0425443416,37.67458345,"0"
"109900022","10806",방학동극동아파트.방학동천주교성당,127.0281772117,37.6636879118,"0"
"109900021","10807",시온슈퍼,127.04107119,37.6731290741,"0"
"109000411","10808",방학중학교,127.0324976488,37.6666407906,"0"
"109900020","10809",오봉초등학교,127.0397285974,37.6710346572,"0"
"109900019","10810",누원고등학교.한신아파트정문,127.0507577751,37.685709808,"0"
"109900018","10812",도봉파크빌2단지앞,127.0513059351,37.6841204982,"0"
"109900017","10813",도봉중학교.서원아파트,127.0463217432,37.6705237966,"0"
"109900016","10814",극동유원아파트후문,127.0507183646,37.681994548,"0"
"109900121","10815",도봉구청,127.0461268721,37.6688291773,"0"
"109900103","10816",삼환아파트후문,127.0495829928,37.6802384596,"0"
"109900015","10817",방학삼성래미안1단지아파트,127.0460509097,37.667380836,"2"
"109900014","10818",삼환.동아에코빌아파트,127.0475576623,37.680562113,"0"
"109900013","10819",대상타운현대아파트,127.0462138537,37.6657794901,"2"
"109900159","10820",노원교.성대야구장,127.0494261349,37.6790542438,"0"
"109900012","10821",서울문화고등학교,127.046466868,37.663941138,"0"
"109900011","10822",서울북부지방법원,127.0486548962,37.6769608666,"0"
"109900161","10826",도봉시장,127.0470963685,37.6747126005,"0"
"109900162","10828",하나약국,127.0465181466,37.6724647204,"0"
"109000412","10831",한신아파트정문,127.050221926,37.6864970642,"0"
"109900010","10834",약초원.동아슈퍼,127.0159903569,37.6545772967,"0"
"109900009","10836",환승장.기숙사,127.0232457811,37.6488263838,"0"
"109900008","10838",법종사,127.0184863118,37.6572678105,"0"
"109900163","10840",도봉구민회관앞,127.0381419347,37.6542037208,"0"
"109900178","10841",효문중학교,127.0183494315,37.651572234,"0"
"109900179","10842",효문중학교,127.0183306643,37.6515677512,"0"
"109900180","10843",도봉중학교후문,127.045045195,37.6711651158,"0"
"109000395","10997",새마을금고,127.0363759382,37.6651338011,"4"
"109000393","10999",온누리교회,127.0403827479,37.6673005525,"0"
"110000001","11101",공릉시장,127.074026394,37.6227078274,"0"
"110000002","11102",공릉시장,127.0737160353,37.6231368934,"0"
"110000003","11103",태릉입구역4번출구,127.0750642078,37.6195599545,"1"
"110000004","11104",태릉입구역3번출구,127.0749267537,37.6194428888,"1"
"110000005","11105",태릉입구역,127.0745846506,37.617342438,"0"
"110000006","11106",태릉입구역,127.0744608155,37.6171436785,"0"
"110000007","11107",공릉1동삼익아파트,127.0727222831,37.6177869251,"0"
"110000008","11108",공릉초등학교,127.0735695596,37.6186570407,"0"
"110000009","11109",대주아파트,127.0717579103,37.6212635742,"0"
"110000010","11110",공릉행복발전소,127.0724108995,37.6221526541,"0"
"110000011","11111",공릉대아2차아파트,127.0711758892,37.6229673866,"0"
"110000012","11112",태릉사거리,127.0781709162,37.6194518846,"0"
"110000013","11113",경춘선숲길.토끼굴앞,127.0798328643,37.6192040755,"0"
"110000014","11114",주유소앞다운복지관,127.0796042523,37.618960418,"0"
"110000015","11115",태릉사거리,127.0782949212,37.6190363306,"0"
"110000016","11116",농협앞,127.0776753015,37.6184463828,"0"
"110000017","11117",태릉입구역7번출구,127.0764682736,37.6178561891,"0"
"110000018","11118",화랑대역1번출구,127.0832120292,37.6198982287,"0"
"110000019","11119",공연초등학교,127.0760682564,37.6268657652,"0"
"110000020","11120",공릉역,127.0741193898,37.6260468964,"0"
"110000021","11121",서울과학기술대앞,127.0763799377,37.6302276123,"2"
"110000022","11122",동신아파트,127.0776932843,37.627648546,"2"
"110000023","11123",현대성우아파트,127.0777115889,37.6275651573,"2"
"110000024","11124",동부아파트,127.0783291088,37.6274368787,"2"
"110000025","11125",한보아파트.삼익아파트,127.0804619846,37.6275827678,"0"
"110000026","11126",삼익아파트.한보아파트,127.0801978445,37.6273960322,"0"
"110000027","11127",원자력병원,127.0821892978,37.6283011894,"0"
"110000028","11128",원자력병원입구,127.0791881134,37.6265783573,"0"
"110000029","11129",안마을,127.0794910377,37.6236992694,"0"
"110000030","11130",두산힐스빌아파트,127.0789297074,37.6213648246,"0"
"110000031","11131",두산힐스빌아파트,127.0789848283,37.621373072,"0"
"110000032","11132",안마을,127.0794594493,37.6236930744,"0"
"110000033","11133",공릉해링턴플레이스,127.0850075249,37.62825619,"0"
"110000034","11134",효성화운트빌원자력병원후문,127.0851184885,37.6274598186,"0"
"110000035","11135",공릉우방아파트,127.0859090869,37.6260382074,"0"
"110000036","11136",태릉현대아파트,127.08599815,37.6251727899,"0"
"110000037","11137",화랑타운아파트,127.0865569082,37.6237909963,"2"
"110000038","11138",청솔아파트,127.0865964418,37.6231558397,"2"
"110000039","11139",화랑대역2번출구,127.0835905425,37.6202215938,"0"
"110000040","11140",화랑대사거리,127.088299228,37.6219583197,"0"
"110000041","11141",화랑대사거리,127.0880501274,37.6220221542,"2"
"110000042","11142",경춘선숲길.화랑대역공원,127.0911972302,37.6240365533,"0"
"110000043","11143",경춘선숲길.화랑대역공원,127.0902982193,37.6235152922,"0"
"110000044","11144",서울여대.육군사관학교행정안내소,127.094796,37.626145,"0"
"110000045","11145",서울여대.육군사관학교행정안내소,127.0945578275,37.6261622278,"0"
"110000046","11146",태릉국제사격장,127.0960476118,37.6277276978,"0"
"110000047","11147",태릉국제사격장,127.0961715579,37.6282014213,"0"
"110000048","11148",태릉,127.0984082256,37.630383648,"0"
"110000049","11149",태릉,127.0983472476,37.6305276909,"0"
"110000050","11150",태릉선수촌,127.1031471187,37.6334476096,"0"
"110000051","11151",태릉선수촌,127.1036060757,37.633891055,"0"
"110000652","11152",한국스포츠정책과학원,127.1061830438,37.6356456782,"0"
"110000053","11153",한국스포츠정책과학원,127.1055487602,37.6352428189,"0"
"110000054","11154",삼육대앞,127.1082920736,37.6384036396,"0"
"110000055","11155",삼육대앞,127.1083831551,37.638693457,"0"
"110000056","11156",담터고개,127.1113111311,37.640813034,"0"
"110000057","11157",원자력병원공릉동삼익2차아파트,127.0796747555,37.6260043673,"0"
"110000058","11158",예수사랑교회,127.0870092063,37.6222745056,"2"
"110000059","11159",서울과학기술대입구,127.071661905,37.6284315129,"0"
"110000060","11160",서울과학기술대입구,127.0715555398,37.628321771,"0"
"110000061","11161",공릉역1번출구,127.0726012934,37.6265214174,"4"
"110000062","11162",공릉역4번출구,127.0725053256,37.6263839212,"4"
"110000063","11163",공릉신도2차아파트,127.0714602185,37.625216285,"4"
"110000064","11164",공릉대동2차아파트,127.0709890426,37.626857305,"4"
"110000065","11165",공릉대동2차아파트,127.0708911295,37.6269058685,"4"
"110000066","11166",노원문화원,127.0698890337,37.6284566867,"0"
"110000067","11167",노원문화원,127.0698533131,37.6285854072,"0"
"110000068","11168",용원초등학교,127.0685218665,37.6287064763,"0"
"110000069","11169",용원초등학교,127.0683999056,37.6286650795,"0"
"110000683","11170",공릉동.동신아파트앞,127.077747623,37.62806084,"2"
"110000071","11171",공릉2단지,127.0676978848,37.6303239476,"0"
"110000693","11172",서울과학기술대학교후문,127.0832343561,37.631116545,"0"
"110000073","11173",영화교회,127.0716117569,37.6306865567,"0"
"110000692","11174",서울과학기술대학교후문,127.0832846575,37.6322456977,"0"
"110000075","11175",공릉삼익아파트,127.0733509744,37.6294621485,"0"
"110000076","11176",공연초등학교,127.0755340729,37.6267331825,"0"
"110000077","11177",공릉역,127.0736596547,37.6259282139,"4"
"110000078","11178",공릉1단지후문,127.069594123,37.6312608528,"0"
"110000080","11180",상계주공9단지,127.0582738706,37.6629335504,"0"
"110000081","11181",노원고등학교,127.0545442655,37.6614259372,"0"
"110000082","11182",임광아파트상가,127.0576276742,37.6611963727,"4"
"110000083","11183",상계주공7단지,127.0590214864,37.6603508923,"0"
"110000084","11184",대림아파트상가,127.0588384179,37.6603699626,"0"
"110000085","11185",도봉면허시험장,127.0598301296,37.6574219222,"1"
"110000086","11186",도봉면허시험장,127.0596629486,37.6573607663,"1"
"110000087","11187",상계주공7단지,127.0598243162,37.6609717265,"0"
"110000088","11188",상계주공7단지.광림교회앞,127.0628298744,37.6605172514,"0"
