구,전용면적,년,월,거래금액,면적금액,층,건축년도,도로명
서초구,58.7,2019,8,88000 ,1499 ,12,2001,고무래로10길 16
서초구,58.7,2019,10,87700 ,1494 ,11,2001,고무래로10길 16
서초구,47.7,2019,10,70000 ,1468 ,2,2001,고무래로10길 16
서초구,47.7,2019,12,78000 ,1635 ,4,2001,고무래로10길 16
서초구,58.7,2019,12,102000 ,1738 ,4,2001,고무래로10길 16
서초구,84.93,2019,1,205000 ,2414 ,3,2018,서초중앙로 220
서초구,150.96,2019,3,339000 ,2246 ,26,2018,서초중앙로 220
서초구,112.96,2019,5,262000 ,2319 ,17,2018,서초중앙로 220
서초구,99.92,2019,6,241000 ,2412 ,34,2018,서초중앙로 220
서초구,99.92,2019,7,250000 ,2502 ,22,2018,서초중앙로 220
서초구,130.93,2019,7,295000 ,2253 ,17,2018,서초중앙로 220
서초구,150.96,2019,7,344000 ,2279 ,6,2018,서초중앙로 220
서초구,130.92,2019,7,310000 ,2368 ,21,2018,서초중앙로 220
서초구,84.93,2019,8,230000 ,2708 ,26,2018,서초중앙로 220
서초구,112.95,2019,8,290000 ,2568 ,5,2018,서초중앙로 220
서초구,130.92,2019,8,309000 ,2360 ,12,2018,서초중앙로 220
서초구,59.95,2019,8,193000 ,3219 ,19,2018,서초중앙로 220
서초구,112.95,2019,9,280000 ,2479 ,21,2018,서초중앙로 220
서초구,130.92,2019,9,299500 ,2288 ,9,2018,서초중앙로 220
서초구,150.96,2019,9,354000 ,2345 ,25,2018,서초중앙로 220
서초구,112.95,2019,9,294000 ,2603 ,24,2018,서초중앙로 220
서초구,99.92,2019,10,230000 ,2302 ,24,2018,서초중앙로 220
서초구,112.95,2019,10,285000 ,2523 ,13,2018,서초중앙로 220
서초구,112.95,2019,10,285000 ,2523 ,16,2018,서초중앙로 220
서초구,99.92,2019,10,269000 ,2692 ,32,2018,서초중앙로 220
