기준_년_코드,기준_분기_코드,상권_코드,상권_코드_명,id,구,총_유동인구_수,2020_총_유동인구_수_평균(상권코드),2019_총_유동인구_수_평균(상권코드),2018_총_유동인구_수_평균(상권코드)
2018,3,1000074,청파로47나길,21,용산구,2166195,4626272,4896654,2194436
2018,3,1000073,청파로47길,21,용산구,1919929,3443810,3838880,1915172
2018,3,1000072,장문로45길,21,용산구,1424512,4415466,4382293,1376338
2018,3,1000071,이태원로54길,21,용산구,1669240,2132772,2105797,1643635
2018,3,1000070,이태원로27길,21,용산구,2657415,2937342,3604840,2673513
2018,3,1000069,이촌로22길,21,용산구,342090,1596596,1457124,323166
2018,3,1000068,원효로89길,21,용산구,1962992,4351967,4271942,1808177
2018,3,1000067,원효로53길,21,용산구,1832404,4577222,4491849,1616887
2018,3,1000066,원효로41길,21,용산구,820930,2785754,2597636,849082
2018,3,1000065,원효로19길,21,용산구,871469,2834581,2602250,836121
2018,3,1000064,우사단로4길,21,용산구,1607998,3588998,3744412,1616433
2018,3,1000063,우사단로14길,21,용산구,2218518,3028407,3303297,2224393
2018,3,1000062,우사단로10길,21,용산구,2502944,4923022,4847655,2491244
2018,3,1000061,신흥로20길,21,용산구,743307,3368272,3178173,741575
2018,3,1000060,소월로20길,21,용산구,851571,3514420,3359271,852260
2018,3,1000059,서빙고로71길,21,용산구,288524,1429733,1366772,285738
2018,3,1000058,백범로90길,21,용산구,1900825,4801579,4900616,1747528
2018,3,1000057,백범로79길,21,용산구,2022627,5797150,5529872,1816499
2018,3,1000056,두텁바위로1길,21,용산구,1501027,3721601,3899300,1561597
2018,3,1000055,대사관로34길,21,용산구,1373007,3104371,2797124,1408804
2018,3,1000054,녹사평대로46길,21,용산구,807126,2339748,2314606,857870
2018,3,1000053,녹사평대로40나길,21,용산구,1086612,1611047,2052974,1105333
2018,3,1000052,녹사평대로32길,21,용산구,1827252,1531444,2086721,1789892
2018,3,1000051,녹사평대로26길,21,용산구,2088729,1922590,2460060,2082384
2018,3,1000050,녹사평대로11길,21,용산구,134454,892139,851263,133980
2018,3,1000049,퇴계로90길,24,중구,2405246,6839515,6370234,2390165
2018,3,1000048,퇴계로8길,24,중구,1823940,1916068,2459997,1708987
2018,3,1000047,퇴계로56길,24,중구,1793445,2674032,3250008,1748951
2018,3,1000046,퇴계로46길,24,중구,1656850,2527978,3025038,1583382
2018,3,1000045,퇴계로18길,24,중구,842675,1077674,1572259,825888
2018,3,1000044,퇴계로12길,24,중구,1386530,1591110,2182078,1265236
2018,3,1000043,청구로1길,24,중구,1232646,4796588,4734598,1194276
2018,3,1000042,청구로17길,24,중구,2342585,4694555,5155962,2194659
2018,3,1000041,장충단로8길,24,중구,1402414,3658538,3802888,1386960
2018,3,1000040,삼일대로4길,24,중구,2485221,2242618,2719697,2385250
2018,3,1000039,명동길,24,중구,4379449,2904997,3904052,4242445
2018,3,1000038,동호로8길,24,중구,2462235,4166279,4300195,2214938
2018,3,1000037,동호로20길,24,중구,1868555,4153826,4526745,1817029
2018,3,1000036,동호로15길,24,중구,2589483,3962957,4303206,2344320
2018,3,1000035,동호로11길,24,중구,1726215,3449368,3171975,1512975
2018,3,1000034,동호로10길,24,중구,2549825,5750961,6074216,2336599
2018,3,1000033,다산로39길,24,중구,2342182,5084222,5383026,2327891
2018,3,1000032,다산로38길,24,중구,2612677,5825621,5934230,2593412
2018,3,1000031,다산로36길,24,중구,1409174,4644794,4400499,1381227
2018,3,1000030,다산로33길,24,중구,2386335,5682999,5701947,2375519
2018,3,1000029,난계로21길,24,중구,1512876,4398051,4101877,1429660
2018,3,1000028,난계로11길,24,중구,2158683,6079579,6000274,2158475
2018,3,1000027,필운대로1길,23,종로구,1237542,2929269,3030077,1189141
2018,3,1000026,평창길,23,종로구,18422,193636,197450,66323
2018,3,1000025,통일로12길,23,종로구,1009654,3242209,3112205,1176509
2018,3,1000024,창신길,23,종로구,1383340,7004188,6636211,1293723
2018,3,1000023,창신5길,23,종로구,1986413,5855030,5867090,1979682
2018,3,1000022,창신2길,23,종로구,1522452,5686514,5699858,1528596
2018,3,1000021,창경궁로35길,23,종로구,1648473,3445382,3714724,1639544
2018,3,1000020,지봉로8길,23,종로구,2272271,5728312,5899611,2151601
2018,3,1000019,종로65길,23,종로구,3486515,6963672,7502019,2988568
2018,3,1000018,종로58가길,23,종로구,2537702,3820575,4198269,2359066
2018,3,1000017,종로24길,23,종로구,1499846,1454052,1777836,1501748
2018,3,1000016,자하문로7길,23,종로구,1651103,2797264,3118413,1493003
2018,3,1000015,이화장길,23,종로구,2375033,4303292,4472702,2262888
2018,3,1000014,율곡로16길,23,종로구,1773516,3132980,3274481,1715919
2018,3,1000013,율곡로10길,23,종로구,1187029,1207756,1542673,1195073
2018,3,1000012,옥인길,23,종로구,728476,2537520,2580687,744088
2018,3,1000011,숭인동길,23,종로구,2728373,5258645,5819253,2397845
2018,3,1000010,성균관로5길,23,종로구,2210917,2801336,3122187,2203902
2018,3,1000009,삼청로5길,23,종로구,259359,504648,572142,241469
2018,3,1000008,북촌로5나길,23,종로구,251874,498094,559794,234960
2018,3,1000007,북촌로5길,23,종로구,614971,877571,1045754,618537
2018,3,1000006,북촌로11길,23,종로구,603028,1066782,1296144,609033
2018,3,1000005,백석동길,23,종로구,55915,481074,463937,65180
2018,3,1000004,명륜길,23,종로구,1236837,3090239,3317362,1304697
2018,3,1000003,돈화문로11가길,23,종로구,1860403,1808065,2330565,1854753
2018,3,1000002,난계로27길,23,종로구,2497309,3753316,3920777,2337582
2018,3,1000001,계동길,23,종로구,625667,1129519,1349182,629488
2018,2,1001010,풍성로37가길,18,송파구,2702777,9621189,9944687,2578365
2018,2,1001009,천호옛길,2,강동구,2929348,8810810,9207556,2946913
2018,2,1001008,천호옛14길,2,강동구,3535536,7228083,7575282,3380970
2018,2,1001007,천호대로219길,2,강동구,158518,1323984,1053384,164747
2018,2,1001006,천호대로197길,2,강동구,1549824,5803361,5583918,1491005
2018,2,1001005,천호대로187길,2,강동구,2740993,6442625,6764646,2701650
2018,2,1001004,천호대로170길,2,강동구,3648945,10821424,11054839,3346857
2018,2,1001003,천호대로162길,2,강동구,3862491,9720350,9924891,3399692
2018,2,1001002,천중로51길,2,강동구,2486783,8206618,8073331,2441482
2018,2,1001001,천중로39길,2,강동구,2556141,9940937,10315905,2538735
2018,2,1001000,진황도로47길,2,강동구,3535704,5862309,6335146,3393874
2018,2,1000999,진황도로27길,2,강동구,3454390,10424199,10679464,3262880
2018,2,1000998,올림픽로98길,18,송파구,2212446,8008510,7520007,2207851
2018,2,1000997,올림픽로80길,18,송파구,1478056,4151736,4297921,1443830
2018,2,1000996,올림픽로78길,18,송파구,1668228,3925367,3952858,1598107
2018,2,1000995,올림픽로77길,18,송파구,2000986,5098139,5016407,1838852
2018,2,1000994,올림픽로71길,18,송파구,2235213,4758255,5140452,1993014
2018,2,1000993,올림픽로48길,18,송파구,1360831,3829244,3682715,1258150
2018,2,1000992,양재대로96길,15,서초구,1607784,6517537,6353086,1682002
2018,2,1000991,양재대로95길,15,서초구,2328336,9152335,9304354,2390959
2018,2,1000990,양재대로91길,15,서초구,1682599,6910595,6980437,1687129
2018,2,1000989,양재대로133길,15,서초구,2830690,9456994,11607306,3005107
2018,2,1000988,양재대로124길,15,서초구,2181509,8347500,7493394,2140606
2018,2,1000987,양재대로116길,15,서초구,2642582,5333775,5508467,2576107
2018,2,1000986,양재대로101길,15,서초구,3686808,9531623,10275879,3656286
2018,2,1000985,암사길,2,강동구,1941808,10140045,12367323,2400514
2018,2,1000984,성안로3길,2,강동구,1524556,4586926,4479893,1415532
2018,2,1000983,성내로5길,2,강동구,2401478,8577537,8816961,2454643
2018,2,1000982,상일로5길,2,강동구,190327,1550041,1116722,203215
2018,2,1000981,상암로5길,2,강동구,2029598,5227406,4911699,1996160
2018,2,1000980,상암로51길,2,강동구,2537347,5507394,6018528,2433086
2018,2,1000979,상암로4길,2,강동구,1814894,5601580,5172975,1813812
2018,2,1000978,상암로14길,2,강동구,2004941,6881462,6405375,2012143
2018,2,1000977,명일로13길,2,강동구,1775090,6376610,6410790,1783463
2018,2,1000976,동남로85길,18,송파구,485553,1721396,1232934,453718
2018,2,1000975,동남로82길,18,송파구,53156,1001167,701140,53572
2018,2,1000974,동남로65길,18,송파구,347284,1063487,1152012,333711
2018,2,1000973,구천면로42길,2,강동구,2143857,13211548,15538786,2682195
2018,2,1000972,구천면로41길,2,강동구,2049427,11426862,12236323,2540919
2018,2,1000971,구천면로36길,2,강동구,1740075,8757795,8250621,1714618
2018,2,1000970,고덕로61길,2,강동구,514307,1827527,1194576,477637
2018,2,1000969,고덕로25길,2,강동구,560502,2303631,2235326,529671
2018,2,1000968,고덕로10길,2,강동구,2150678,6024860,5451903,2095449
2018,2,1000967,강동대로53길,2,강동구,1392810,3945508,3956791,1311948
2018,2,1000966,풍성로25길,18,송파구,1935397,6319992,6830386,1927960
2018,2,1000965,오금로46길,18,송파구,1124009,5604774,5369116,1212967
2018,2,1000964,오금로36길,18,송파구,1137188,4048872,4231498,1166826
2018,2,1000963,오금로11길,18,송파구,2732031,6653256,6850697,2691645
2018,2,1000962,양재대로72길,15,서초구,961426,3409495,3237593,966751
2018,2,1000961,양재대로71길,15,서초구,1205081,3710855,3754319,1205797
2018,2,1000960,양재대로64길,15,서초구,1740430,5152066,5300842,1829408
2018,2,1000959,양재대로62길,15,서초구,1265884,3475337,3497532,1300554
2018,2,1000958,송파대로30길,18,송파구,1802509,4413461,4386638,1838055
2018,2,1000957,송이로36길,18,송파구,2086134,4414361,4614564,1627645
2018,2,1000956,송이로32길,18,송파구,1729474,5749896,5796996,1567864
2018,2,1000955,송이로23길,18,송파구,1315351,4814118,4816776,1410591
2018,2,1000954,삼전로13길,18,송파구,2881612,7837714,8211541,2816561
2018,2,1000953,백제고분로50길,18,송파구,1439164,5615964,5567455,1443988
2018,2,1000952,백제고분로46길,18,송파구,1656456,5148782,5034135,1678797
2018,2,1000951,백제고분로45길,18,송파구,2036826,5998519,6091930,1992885
2018,2,1000950,백제고분로42길,18,송파구,1480269,4690287,4461534,1512862
2018,2,1000949,백제고분로39길,18,송파구,1485655,4275661,4393345,1376172
2018,2,1000948,백제고분로34길,18,송파구,923244,5405555,4797878,909889
2018,2,1000947,백제고분로33길,18,송파구,1482687,5879315,5568498,1416031
2018,2,1000946,백제고분로32길,18,송파구,806642,4368307,4138159,819550
2018,2,1000945,백제고분로31길,18,송파구,2279447,7142031,6935368,2231829
2018,2,1000944,백제고분로22길,18,송파구,876690,4328086,4059257,888322
2018,2,1000943,백제고분로21길,18,송파구,2016287,5585183,5706033,1957508
2018,2,1000942,마천로51길,18,송파구,981517,5165302,4806158,969027
2018,2,1000941,동남로20길,18,송파구,1445278,5206292,5214351,1482409
2018,2,1000940,거마로20길,18,송파구,1092255,5490210,5419041,1100339
2018,2,1000939,학동로77길,1,강남구,1304003,3979671,3774981,1239144
2018,2,1000938,학동로6길,1,강남구,1538715,4513125,4518136,1496411
2018,2,1000937,학동로56길,1,강남구,2882885,6135277,6004690,2838791
2018,2,1000936,학동로38길,1,강남구,1534777,3554191,3467156,1652437
2018,2,1000935,테헤란로81길,1,강남구,1666318,2502985,2802715,1670691
2018,2,1000934,일원로9길,1,강남구,1129465,3576303,3766478,1130699
2018,2,1000933,일원로3길,1,강남구,1218176,3854045,3981286,1220257
2018,2,1000932,영동대로65길,1,강남구,1815917,4372423,4465291,1781770
2018,2,1000931,영동대로112길,1,강남구,1054180,1820019,2096473,1088072
2018,2,1000930,언주로81길,1,강남구,3284145,6612168,6637489,3276231
2018,2,1000929,압구정로2길,1,강남구,2005660,3450044,3637406,1980205
2018,2,1000928,선릉로18길,1,강남구,203438,933599,858691,204526
2018,2,1000927,선릉로146길,1,강남구,1682153,4283549,4007361,1623150
2018,2,1000926,선릉로133길,1,강남구,2522402,4965842,4787740,2515304
2018,2,1000925,선릉로132길,1,강남구,2912117,6686709,6322371,2809563
2018,2,1000924,선릉로121길,1,강남구,2474401,4992169,5184790,2475564
2018,2,1000923,삼성로75길,1,강남구,3097990,7252982,6967076,3172425
2018,2,1000922,삼성로69길,1,강남구,2348148,6646364,6516502,2432309
2018,2,1000921,삼성로64길,1,강남구,1623244,4049981,3997149,1627340
2018,2,1000920,삼성로63길,1,강남구,2399075,6131646,6065358,2571326
2018,2,1000919,삼성로57길,1,강남구,1857961,5215712,4900430,2068387
2018,2,1000918,삼성로147길,1,강남구,1445166,3977965,3725975,1402254
2018,2,1000917,삼성로115길,1,강남구,1169133,4120735,3789726,1164655
2018,2,1000916,봉은사로68길,1,강남구,1570285,3802451,3646584,1572216
2018,2,1000915,봉은사로57길,1,강남구,1448905,3774549,3876546,1416883
2018,2,1000914,봉은사로43길,1,강남구,2363893,5827111,5806805,2317577
2018,2,1000913,봉은사로29길,1,강남구,3169731,5883028,5604180,3041597
2018,2,1000912,봉은사로109길,1,강남구,1016258,2074085,2423213,1045212
2018,2,1000911,도산대로89길,1,강남구,779541,2808520,2599159,759783
2018,2,1000910,도산대로81길,1,강남구,1051609,2818781,2655779,1049324
2018,2,1000909,도산대로50길,1,강남구,2255957,4445558,4345096,2233591
2018,2,1000908,도산대로38길,1,강남구,1320996,2438509,2422409,1264147
2018,2,1000907,도산대로30길,1,강남구,1331289,2694897,2732571,1274276
2018,2,1000906,도산대로23길,1,강남구,1708640,3621233,3641320,1642177
2018,2,1000905,도산대로15길,1,강남구,1841903,3763558,3746639,1747192
2018,2,1000904,도곡로37길,1,강남구,2126924,5985087,5862040,2045447
2018,2,1000903,논현로8길,1,강남구,444970,2095485,1968487,442454
2018,2,1000902,논현로63길,1,강남구,1688181,4559503,4447647,1662675
2018,2,1000901,논현로28길,1,강남구,1204684,2879807,2866186,1183370
2018,2,1000900,논현로26길,1,강남구,1247956,2857281,2860445,1240585
2018,2,1000899,논현로159길,1,강남구,1944187,3598520,3608722,1909837
2018,2,1000898,논현로139길,1,강남구,1950620,3778778,3772935,1866561
2018,2,1000897,논현로123길,1,강남구,981541,4084340,3858860,968276
2018,2,1000896,논현로115길,1,강남구,3054929,6311135,6052987,2836184
2018,2,1000895,논현로10길,1,강남구,792685,3330397,3243002,758853
2018,2,1000894,논현로106길,1,강남구,2719839,4157854,3941116,2508139
2018,2,1000893,남부순환로365길,18,송파구,1271066,4179391,4072164,1440648
2018,2,1000892,개포로82길,1,강남구,134029,660263,490686,136704
2018,2,1000891,개포로28길,1,강남구,793736,2395755,2728651,798165
2018,2,1000890,개포로20길,1,강남구,1088049,3593827,3647958,1056082
2018,2,1000889,개포로17길,1,강남구,988569,2662533,2928422,987373
2018,2,1000888,강남대로140길,1,강남구,2213541,3457952,3458518,2189724
2018,2,1000887,강남대로136길,1,강남구,2212644,4516230,4382167,2169136
2018,2,1000886,강남대로118길,1,강남구,1847877,4986617,4989969,1735292
2018,2,1000885,서초중앙로8길,15,서초구,1706295,4375589,4669081,1791843
2018,2,1000884,방배중앙로21길,15,서초구,1412279,4691954,4573372,1450894
2018,2,1000883,효령로72길,15,서초구,1369688,3190760,3503424,1419296
2018,2,1000882,효령로34길,15,서초구,1164735,2050833,2215585,1060254
2018,2,1000881,효령로31길,15,서초구,1782997,3963845,4013518,1673024
2018,2,1000880,효령로23길,15,서초구,1859837,3783204,3861174,1629685
2018,2,1000879,청두곶길,15,서초구,2130356,4873562,5014695,1835163
2018,2,1000878,주흥길,15,서초구,2467932,5496365,5452622,2432623
2018,2,1000877,주흥15길,15,서초구,2555561,4983256,4997602,2384487
2018,2,1000876,언남길,15,서초구,955270,2702929,2610229,848477
2018,2,1000875,신반포로45길,15,서초구,2247088,4419595,4516311,2126310
2018,2,1000874,서초대로8길,15,서초구,1483994,3412095,3496267,1345678
2018,2,1000873,서초대로64길,15,서초구,1371282,3394965,3906779,1381255
2018,2,1000872,서초대로4길,15,서초구,3375258,4805326,5206669,3196676
2018,2,1000871,서초대로25길,15,서초구,1730078,4731398,4696481,1732094
2018,2,1000870,서초대로23길,15,서초구,1617236,4089304,4118549,1591836
2018,2,1000869,서초대로15길,15,서초구,1557258,3931600,4026239,1479997
2018,2,1000868,사평대로57길,15,서초구,3162980,5237505,5268050,3057610
2018,2,1000867,사평대로26길,15,서초구,653128,2175238,1973988,585474
2018,2,1000866,사평대로22길,15,서초구,879540,3266693,3122468,802778
