year,road,pop,gu,dong,pop_avg
2020,오금로36길,3910370,송파구,가락동,4673559.786
2020,오금로11길,6453146,송파구,방이동,5326691.75
2020,양재대로72길,3345603,송파구,오금동,3409494.75
2020,양재대로71길,3586318,송파구,방이동,5326691.75
2020,양재대로64길,5000752,송파구,가락동,4673559.786
2020,양재대로62길,3451251,송파구,가락동,4673559.786
2020,송파대로30길,4323620,송파구,가락동,4673559.786
2020,송이로36길,4148942,송파구,문정동,5082128.5
2020,송이로32길,5702012,송파구,문정동,5082128.5
2020,송이로23길,4906271,송파구,가락동,4673559.786
2020,삼전로13길,7288863,송파구,잠실동,7837713.75
2020,백제고분로50길,5499348,송파구,방이동,5326691.75
2020,백제고분로46길,4943172,송파구,송파동,5279196.083
2020,백제고분로45길,5889428,송파구,송파동,5279196.083
2020,백제고분로42길,4930469,송파구,송파동,5279196.083
2020,백제고분로39길,4339151,송파구,석촌동,5186843.833
2020,백제고분로34길,5267902,송파구,석촌동,5186843.833
2020,백제고분로33길,5669071,송파구,석촌동,5186843.833
2020,백제고분로32길,4334826,송파구,삼전동,5355901.688
2020,백제고분로31길,6727255,송파구,삼전동,5355901.688
2020,백제고분로22길,4257764,송파구,삼전동,5355901.688
2020,백제고분로21길,5098324,송파구,삼전동,5355901.688
2020,마천로51길,5797973,송파구,마천동,5327755.875
2020,동남로20길,4877272,송파구,가락동,4673559.786
2020,거마로20길,5543774,송파구,마천동,5327755.875
2020,학동로77길,3909208,강남구,청담동,4092532.25
2020,학동로6길,4204012,강남구,논현동,4429965.417
2020,학동로56길,6023917,강남구,삼성동,3461443
2020,학동로38길,3628839,강남구,논현동,4429965.417
2020,테헤란로81길,2394154,강남구,삼성동,3461443
2020,일원로9길,3607530,강남구,일원동,3715174
2020,일원로3길,3849639,강남구,일원동,3715174
2020,영동대로65길,4175568,강남구,대치동,5611517.833
2020,영동대로112길,1648470,강남구,삼성동,3461443
2020,언주로81길,6387206,강남구,역삼동,5328652.813
2020,압구정로2길,3199302,강남구,신사동,3608338.688
2020,선릉로18길,949507,강남구,개포동,2238836.929
2020,선릉로146길,4187298,강남구,청담동,4092532.25
2020,선릉로133길,4912092,강남구,논현동,4429965.417
2020,선릉로132길,6554681,강남구,청담동,4092532.25
2020,선릉로121길,4779857,강남구,논현동,4429965.417
2020,삼성로75길,7050002,강남구,대치동,5611517.833
2020,삼성로69길,6454369,강남구,대치동,5611517.833
2020,삼성로64길,4055834,강남구,대치동,5611517.833
2020,삼성로63길,6028388,강남구,대치동,5611517.833
2020,삼성로57길,5253750,강남구,대치동,5611517.833
2020,삼성로147길,3865778,강남구,청담동,4092532.25
2020,삼성로115길,3956518,강남구,삼성동,3461443
2020,봉은사로68길,3689705,강남구,삼성동,3461443
2020,봉은사로57길,3582447,강남구,삼성동,3461443
2020,봉은사로43길,5650636,강남구,논현동,4429965.417
2020,봉은사로29길,5949088,강남구,논현동,4429965.417
2020,봉은사로109길,1849785,강남구,삼성동,3461443
2020,도산대로89길,2788286,강남구,청담동,4092532.25
2020,도산대로81길,2842170,강남구,청담동,4092532.25
2020,도산대로50길,4320219,강남구,논현동,4429965.417
2020,도산대로38길,2293309,강남구,논현동,4429965.417
2020,도산대로30길,2546282,강남구,논현동,4429965.417
2020,도산대로23길,3579517,강남구,신사동,3608338.688
2020,도산대로15길,3700107,강남구,신사동,3608338.688
2020,도곡로37길,5783167,강남구,역삼동,5328652.813
2020,논현로8길,2097261,강남구,개포동,2238836.929
2020,논현로63길,4388544,강남구,역삼동,5328652.813
2020,논현로28길,2753984,강남구,도곡동,3305493
2020,논현로26길,2813838,강남구,도곡동,3305493
2020,논현로159길,3537164,강남구,신사동,3608338.688
2020,논현로139길,3593599,강남구,논현동,4429965.417
2020,논현로123길,3847955,강남구,논현동,4429965.417
2020,논현로115길,6142013,강남구,논현동,4429965.417
2020,논현로10길,3248849,강남구,개포동,2238836.929
2020,논현로106길,4041107,강남구,역삼동,5328652.813
2020,남부순환로365길,4083361,강남구,도곡동,3305493
2020,개포로82길,626361,강남구,개포동,2238836.929
2020,개포로28길,2343374,강남구,개포동,2238836.929
2020,개포로20길,3548927,강남구,개포동,2238836.929
2020,개포로17길,2642545,강남구,개포동,2238836.929
2020,강남대로140길,3329588,강남구,논현동,4429965.417
2020,강남대로136길,4189847,강남구,논현동,4429965.417
2020,강남대로118길,4788690,강남구,논현동,4429965.417
2020,서초중앙로8길,4100128,서초구,서초동,3440839.063
2020,방배중앙로21길,4417652,서초구,방배동,4141027.766
2020,효령로72길,3196575,서초구,서초동,3440839.063
2020,효령로34길,2135225,서초구,방배동,4141027.766
2020,효령로31길,4018473,서초구,방배동,4141027.766
2020,효령로23길,3897951,서초구,방배동,4141027.766
2020,청두곶길,4606379,서초구,방배동,4141027.766
2020,주흥길,5198665,서초구,반포동,3900812.607
2020,주흥15길,4711183,서초구,반포동,3900812.607
2020,언남길,2741714,서초구,양재동,2856692.25
2020,신반포로45길,4282863,서초구,잠원동,4419595
2020,서초대로8길,3424204,서초구,방배동,4141027.766
2020,서초대로64길,3267524,서초구,서초동,3440839.063
2020,서초대로4길,4513409,서초구,방배동,4141027.766
2020,서초대로25길,4774707,서초구,방배동,4141027.766
2020,서초대로23길,4172175,서초구,방배동,4141027.766
2020,서초대로15길,3916261,서초구,방배동,4141027.766
2020,사평대로57길,5013914,서초구,반포동,3900812.607
2020,사평대로26길,2163278,서초구,반포동,3900812.607
2020,사평대로22길,3242512,서초구,반포동,3900812.607
2020,사임당로17길,4036394,서초구,서초동,3440839.063
2020,방배로42길,3245872,서초구,방배동,4141027.766
2020,방배로35길,4539815,서초구,방배동,4141027.766
2020,방배로18길,3210967,서초구,방배동,4141027.766
2020,반포대로9길,3127303,서초구,서초동,3440839.063
2020,바우뫼로39길,3300288,서초구,양재동,2856692.25
2020,마방로2길,2182938,서초구,양재동,2856692.25
2020,방배천로4안길,3744413,서초구,방배동,4141027.766
2020,동산로19길,3587787,서초구,양재동,2856692.25
2020,동산로10길,2725883,서초구,양재동,2856692.25
2020,동광로39길,3231051,서초구,반포동,3900812.607
2020,동광로1길,4548182,서초구,방배동,4141027.766
2020,동광로12길,5647876,서초구,방배동,4141027.766
2020,논현로27길,2716694,서초구,양재동,2856692.25
2020,논현로1길,3229829,서초구,양재동,2856692.25
2020,남부순환로339길,2536541,서초구,서초동,3440839.063
2020,남부순환로325길,3223490,서초구,서초동,3440839.063
2020,남부순환로317길,3569133,서초구,서초동,3440839.063
2020,고무래로8길,2887091,서초구,반포동,3900812.607
2020,강남대로8길,2797605,서초구,양재동,2856692.25
2020,강남대로34길,3477455,서초구,양재동,2856692.25
2020,강남대로23길,1264607,서초구,양재동,2856692.25
2020,한글비석로44길,5823311,노원구,상계동,6381849.429
2020,한글비석로24길,6520297,노원구,상계동,6381849.429
2020,한글비석로22길,4097425,노원구,상계동,6381849.429
2020,석계로1길,3435950,노원구,월계동,4329064
2020,상계로9가길,8437020,노원구,상계동,6381849.429
2020,상계로1길,5645493,노원구,상계동,6381849.429
2020,상계로12길,10063718,노원구,상계동,6381849.429
2020,동일로242길,2640965,노원구,상계동,6381849.429
2020,동일로192길,9194783,노원구,공릉동,7960765.375
2020,동일로173가길,6477250,노원구,공릉동,7960765.375
2020,공릉로58길,1632519,노원구,하계동,1580011.5
2020,해등로16길,4334437,도봉구,창동,5373349
2020,우이천로4다길,4909590,도봉구,창동,5373349
2020,우이천로32길,3647234,도봉구,쌍문동,5328134.75
2020,시루봉로23길,2148755,도봉구,방학동,3994593.523
2020,삼양로144길,2171355,도봉구,쌍문동,5328134.75
2020,방학로6가길,4718062,도봉구,방학동,3994593.523
2020,방학로5길,5697181,도봉구,방학동,3994593.523
2020,방학로15길,2014401,도봉구,방학동,3994593.523
2020,방학로10길,3464084,도봉구,방학동,3994593.523
2020,도봉산길,1324682,도봉구,도봉동,1469139.708
2020,도봉산4길,355592,도봉구,도봉동,1469139.708
2020,도봉로181길,2005652,도봉구,도봉동,1469139.708
2020,도봉로169나길,1604102,도봉구,도봉동,1469139.708
2020,도봉로156길,1808053,도봉구,도봉동,1469139.708
2020,도봉로152가길,1945319,도봉구,도봉동,1469139.708
2020,도봉로147길,4746324,도봉구,방학동,3994593.523
2020,도봉로143길,3371597,도봉구,방학동,3994593.523
2020,도봉로114길,9162726,도봉구,창동,5373349
2020,도봉로109길,7256883,도봉구,쌍문동,5328134.75
2020,도당로29길,4501977,도봉구,방학동,3994593.523
2020,도당로19길,4404061,도봉구,방학동,3994593.523
2020,도당로13바길,4000669,도봉구,방학동,3994593.523
2020,도당로13가길,4124219,도봉구,방학동,3994593.523
2020,덕릉로60길,4914896,노원구,월계동,4329064
2020,노해로63다길,2502718,도봉구,창동,5373349
2020,노해로60길,7927747,도봉구,쌍문동,5328134.75
2020,한천로140길,5918761,강북구,수유동,5350393.135
2020,한천로139가길,5403466,강북구,수유동,5350393.135
2020,한천로132길,7484470,강북구,번동,5632485.393
2020,한천로130길,6500531,강북구,번동,5632485.393
2020,한천로124나길,5830763,강북구,번동,5632485.393
2020,한천로109길,3834693,강북구,번동,5632485.393
2020,인수봉로79길,2326316,강북구,수유동,5350393.135
2020,인수봉로72길,5256790,강북구,수유동,5350393.135
2020,인수봉로56길,5167303,강북구,수유동,5350393.135
2020,오패산로67길,6058694,강북구,번동,5632485.393
2020,오패산로52길,5388790,강북구,미아동,5618776.765
2020,오패산로30길,4762664,강북구,미아동,5618776.765
2020,수유로12길,6646079,강북구,수유동,5350393.135
2020,솔샘로65길,6341303,강북구,미아동,5618776.765
2020,솔매로50길,6856791,강북구,미아동,5618776.765
2020,솔매로45길,3925736,강북구,미아동,5618776.765
2020,솔매로41길,6327764,강북구,미아동,5618776.765
2020,삼양로93길,5692833,강북구,수유동,5350393.135
2020,삼양로77길,5434582,강북구,수유동,5350393.135
2020,삼양로54길,5315173,강북구,미아동,5618776.765
2020,삼양로41길,6645187,강북구,미아동,5618776.765
2020,삼양로27길,5035273,강북구,미아동,5618776.765
2020,삼양로24길,7181099,강북구,미아동,5618776.765
2020,삼양로20길,6360039,강북구,미아동,5618776.765
2020,삼각산로28길,6672582,강북구,수유동,5350393.135
2020,도봉로99길,4486466,강북구,수유동,5350393.135
2020,도봉로8길,2951328,강북구,미아동,5618776.765
2020,도봉로76길,5732589,강북구,미아동,5618776.765
2020,도봉로67길,5069614,강북구,미아동,5618776.765
2020,도봉로45길,4795615,강북구,미아동,5618776.765
2020,도봉로18길,5445490,강북구,미아동,5618776.765
2020,도봉로13길,5236279,강북구,미아동,5618776.765
2020,덕릉로41길,6562927,강북구,번동,5632485.393
2020,덕릉로40길,2624733,강북구,번동,5632485.393
2020,노해로33길,4348808,강북구,수유동,5350393.135
2020,노해로23길,4763873,강북구,수유동,5350393.135
2020,노해로17길,6106691,강북구,수유동,5350393.135
2020,화랑로40길,3082859,성북구,석관동,4132342.25
2020,화랑로1길,6977685,성북구,하월곡동,5295861.917
2020,화랑로19길,4930737,성북구,상월곡동,4499954.75
2020,화랑로14길,3524016,성북구,하월곡동,5295861.917
2020,화랑로13길,3843885,성북구,하월곡동,5295861.917
2020,한천로76길,3562140,성북구,석관동,4132342.25
2020,한천로101가길,2950889,성북구,장위동,3546170.45
2020,창경궁로43길,2962426,성북구,성북동1가,3204882
2020,지봉로20길,4484571,성북구,보문동3가,4697724.5
2020,종암로5길,2620135,성북구,종암동,4268127.35
2020,종암로24가길,4285043,성북구,종암동,4268127.35
2020,종암로21길,3995321,성북구,종암동,4268127.35
2020,종암로19길,4663892,성북구,종암동,4268127.35
2020,종암로16길,6081509,성북구,종암동,4268127.35
2020,정릉로8길,419652,성북구,정릉동,3115573.05
2020,정릉로27길,6202277,성북구,정릉동,3115573.05
2020,정릉로26길,3114463,성북구,정릉동,3115573.05
2020,장위로50길,2662310,성북구,장위동,3546170.45
2020,장월로1길,3690379,성북구,상월곡동,4499954.75
2020,인촌로6길,4242320,성북구,보문동,4877449.333
2020,인촌로5길,4270118,성북구,보문동,4877449.333
2020,인촌로24길,3499645,성북구,안암동,3234214.625
2020,개운사길,1705426,성북구,안암동5가,1717131.5
2020,인촌로1길,5516948,성북구,보문동,4877449.333
2020,인촌로17가길,2941588,성북구,안암동,3234214.625
2020,오패산로4길,5951743,성북구,하월곡동,5295861.917
2020,오패산로3길,5734344,성북구,하월곡동,5295861.917
2020,오패산로19길,4509551,성북구,하월곡동,5295861.917
2020,안암로5길,4892156,성북구,안암동4가,4847738
2020,아리랑로4길,6392980,성북구,동선동5가,6305511.5
2020,솔샘로6길,2520040,성북구,정릉동,3115573.05
2020,성북로8길,2591668,성북구,성북동,2739714.5
2020,삼양로8길,5138059,성북구,길음동,4201852.125
2020,삼선교로16가길,3139371,성북구,삼선동2가,3730121.125
2020,삼선교로10다길,3127612,성북구,삼선동1가,3294590.5
2020,삼선교로10길,3919587,성북구,삼선동2가,3730121.125
